name,prompts_count,volume,volume_trend,intents
Micro-ondas Brastemp 20L,22,2838,83;98;100;87;78;81;83;75;73;75;76;72,task:5;informational:42;navigational:16;commercial:21;transactional:16
Forno Elétrico Philco 50L Full Glass,16,343,25;29;30;21;21;21;20;100;80;26;24;30,task:2;informational:36;navigational:28;commercial:11;transactional:23
Forno Flex Brasil: preços e modelos,17,562,29;94;100;32;31;45;46;40;35;46;39;39,informational:44;navigational:12;commercial:23;transactional:21
Grelhadores Mondial,18,326,100;52;94;91;89;62;61;49;49;51;47;48,task:5;informational:49;navigational:15;commercial:19;transactional:12
Amazon Freezers,15,178,10;15;19;25;25;26;28;15;24;100;15;16,task:3;informational:30;navigational:25;commercial:21;transactional:21
Processadores de Alimentos Casas Bahia,16,766,21;25;26;24;21;22;26;92;100;83;42;51,task:3;informational:27;navigational:44;commercial:8;transactional:18
Empanados de Frango,25,8436,14;97;19;24;23;23;23;97;100;100;100;100,task:8;informational:67;navigational:5;commercial:12;transactional:8
Brasa Grill Brasil,15,437,70;88;91;88;100;100;93;76;83;84;82;81,task:3;informational:26;navigational:28;commercial:21;transactional:22
Tech Home,15,669,15;28;42;28;33;40;29;15;37;100;35;75,task:7;informational:55;navigational:12;commercial:11;transactional:15
Coffee Roaster Equipment,15,360,73;83;85;83;82;86;87;100;100;100;88;87,task:3;informational:51;navigational:4;commercial:34;transactional:8
fornos para restaurantes,16,135,83;97;100;73;76;80;92;66;74;74;74;74,task:13;informational:37;navigational:5;commercial:26;transactional:19
Estufas Elétricas,17,1132,92;100;99;93;42;45;45;46;49;49;73;69,task:3;informational:48;navigational:4;commercial:35;transactional:10
Churrasqueiras Automatizadas,17,120,64;92;100;86;86;91;87;99;89;75;75;75,task:3;informational:54;navigational:4;commercial:28;transactional:11
XFusion Products,17,1370,39;44;46;44;44;45;46;83;96;100;79;79,task:2;informational:36;navigational:29;commercial:29;transactional:4
Evaporative and Portable Air Coolers,20,818,40;43;46;49;100;99;99;65;57;57;60;59,task:2;informational:53;navigational:5;commercial:22;transactional:18
Juicers and Juicer Machines,19,828,57;59;59;59;48;50;54;100;94;86;86;98,task:5;informational:47;navigational:4;commercial:33;transactional:11
Defumação em Churrasqueiras,20,2606,27;28;15;40;100;100;100;81;84;84;84;84,task:2;informational:70;navigational:5;commercial:20;transactional:3
Melhores Micro-ondas com Grill,46,14828,25;30;39;48;100;100;100;100;94;94;95;95,task:2;informational:36;navigational:1;commercial:54;transactional:7
Fogões Bemol,15,371,63;84;89;80;97;75;75;94;91;100;97;90,task:7;informational:31;navigational:29;commercial:11;transactional:22
Mini Fridges & Compact Refrigerators,15,587,51;86;100;84;77;81;81;75;74;83;81;88,task:1;informational:56;navigational:5;commercial:21;transactional:17
Exaustores para Churrasqueiras,28,13799,28;31;32;59;100;100;100;62;56;56;55;55,task:5;informational:54;navigational:2;commercial:22;transactional:17
Churrasqueiras Brastemp,15,57,15;72;100;60;63;65;46;20;91;50;47;41,task:7;informational:53;navigational:18;commercial:12;transactional:10
Dryers and Hair Dryers,19,2578,50;61;59;57;76;77;78;100;84;83;83;83,task:5;informational:51;navigational:2;commercial:32;transactional:10
Cooktops e Fogões de Indução,270,417452,19;19;19;85;98;98;98;100;82;82;82;82,task:2;informational:49;navigational:4;commercial:37;transactional:8
Samsung Home Cooling & Refrigeration,21,2495,14;36;44;34;44;32;31;100;73;49;68;72,task:2;informational:52;navigational:21;commercial:10;transactional:15
Panelas elétricas de arroz,127,77435,28;29;31;46;100;100;100;61;59;59;59;59,task:5;informational:45;navigational:7;commercial:29;transactional:14
Panelas Frigigold,33,17504,18;22;23;62;71;72;72;100;70;70;70;69,task:2;informational:34;navigational:21;commercial:18;transactional:25
Acessórios para fogão de indução,22,1248,84;99;100;97;93;90;90;58;68;68;67;68,task:5;informational:48;navigational:4;commercial:36;transactional:7
Churrasqueiras redondas,15,576,63;86;87;84;87;93;93;83;84;100;85;85,task:3;informational:45;navigational:11;commercial:30;transactional:11
Pipoqueiras Elétricas CinePop,17,5852,89;97;100;94;42;43;43;45;45;45;44;44,task:8;informational:44;navigational:25;commercial:15;transactional:8
Chapinhas e pranchas com controle de temperatura,20,1243,18;30;41;87;88;81;80;92;79;100;92;65,task:1;informational:62;navigational:3;commercial:30;transactional:4
Forno elétrico 40 L,26,2609,83;94;95;57;98;100;99;64;64;64;64;63,task:5;informational:57;navigational:4;commercial:26;transactional:8
Churrasqueiras a gás e elétricas,16,168,16;40;52;30;26;26;24;92;100;19;18;19,task:1;informational:55;navigational:5;commercial:21;transactional:18
Ninja Portable Blenders,18,3463,27;31;32;31;33;35;36;100;100;100;100;100,task:2;informational:62;navigational:10;commercial:18;transactional:8
Fogões sem forno,16,675,44;50;32;55;98;100;100;69;30;30;30;31,task:2;informational:64;navigational:5;commercial:23;transactional:6
Supercool Tech,18,988,74;88;100;67;84;73;68;68;93;91;78;79,task:4;informational:50;navigational:22;commercial:10;transactional:14
Frigideiras e Panelas Inox,24,5899,39;48;49;48;99;100;100;71;68;68;68;68,task:5;informational:39;navigational:4;commercial:40;transactional:12
Ferros de passar Oster,29,4709,72;86;92;100;97;100;100;86;92;91;91;90,task:2;informational:50;navigational:4;commercial:27;transactional:17
Processadores de alho,18,2978,22;28;30;31;100;100;100;36;74;78;66;64,task:2;informational:55;navigational:2;commercial:26;transactional:15
Cooking and Cooks,17,2618,24;25;25;25;25;26;26;100;100;98;95;95,task:8;informational:59;navigational:5;commercial:24;transactional:4
Misturadores e processadores de alimentos,86,43776,31;33;33;100;48;48;48;46;46;46;46;46,task:5;informational:39;navigational:1;commercial:39;transactional:16
Artmill churrasqueiras e defumadores,16,184,37;39;40;68;90;100;57;36;34;98;88;35,task:1;informational:25;navigational:36;commercial:20;transactional:18
Panelas elétricas multifuncionais,25,3732,98;48;51;53;98;100;100;47;49;49;49;48,task:5;informational:57;navigational:6;commercial:19;transactional:13
Aquecedores Halógenos,21,2698,20;26;27;32;32;34;39;93;98;100;100;100,task:5;informational:44;navigational:9;commercial:28;transactional:14
Frittate: ricette e varianti,16,1242,36;36;51;58;95;96;96;100;88;88;93;91,task:8;informational:80;navigational:5;commercial:5;transactional:2
Forno elétrico Electrolux,17,480,46;54;49;48;75;100;72;99;77;60;78;86,task:3;informational:51;navigational:18;commercial:15;transactional:13
Máquinas de Debulhar Feijão,19,975,56;67;68;82;80;83;84;100;89;81;80;87,task:2;informational:65;navigational:2;commercial:24;transactional:7
Grupo Grand Chef Eletrodomésticos,18,521,63;90;92;87;81;85;72;100;92;96;91;91,task:3;informational:42;navigational:29;commercial:11;transactional:15
Rocket Espresso Home Machines,15,72,57;56;59;100;92;100;77;58;59;59;59;59,task:3;informational:47;navigational:25;commercial:15;transactional:10
Forno Elétrico Turbo 5 Esteiras,18,75,59;63;68;64;57;56;100;98;90;51;52;51,task:1;informational:22;navigational:43;commercial:23;transactional:11
Churrasqueiras Elétricas Mondial,22,2902,84;99;100;98;60;63;64;45;65;70;59;58,task:3;informational:55;navigational:4;commercial:27;transactional:11
Forno de Embutir Philco,20,1916,69;95;95;89;76;82;87;70;78;78;95;100,task:3;informational:30;navigational:26;commercial:20;transactional:21
Forno elétrico 65 litros,15,1185,8;52;61;29;30;30;38;68;59;100;92;89,task:7;informational:37;navigational:5;commercial:40;transactional:11
iPhone Air Series,17,48693,2;2;2;9;80;80;81;96;100;100;100;100,task:2;informational:56;navigational:9;commercial:29;transactional:4
forno 3 em 1 com cafeteira,18,552,61;68;68;67;100;100;100;46;47;50;50;68,task:3;informational:40;navigational:4;commercial:36;transactional:17
Mini Panelas Elétricas – Arroz e Cozinha Compacta,18,670,67;92;100;94;96;99;100;89;95;97;97;96,task:7;informational:41;navigational:4;commercial:31;transactional:17
Panelas Jomafe,21,1693,83;99;100;55;55;57;57;69;64;64;62;62,task:2;informational:36;navigational:35;commercial:18;transactional:9
Fornos Brastemp Embutidos,72,18924,98;99;100;44;46;47;47;44;44;44;44;44,task:2;informational:41;navigational:34;commercial:12;transactional:11
Ferro de passar com caldeira,21,286,66;71;82;78;86;87;100;100;54;52;53;53,task:2;informational:54;navigational:4;commercial:34;transactional:6
Maquinas de Waffle Mundial,22,749,67;89;91;90;91;89;100;85;94;95;86;86,task:6;informational:30;navigational:11;commercial:32;transactional:21
Kitchenaid Verde,15,97,18;19;100;80;75;54;20;21;20;20;25;37,task:7;informational:45;navigational:11;commercial:29;transactional:8
DJI Air 2S Drones,33,8300,29;34;35;31;100;100;100;87;86;85;85;85,task:5;informational:60;navigational:4;commercial:19;transactional:12
Tramontina Micro-ondas,17,526,74;83;85;77;77;77;75;79;78;100;93;98,task:2;informational:59;navigational:17;commercial:10;transactional:12
Máquinas de hambúrguer,20,1340,72;42;43;48;97;95;100;74;63;62;58;58,task:8;informational:42;navigational:4;commercial:28;transactional:18
Forno de Embutir Elétrico,98,111086,33;33;37;41;47;47;47;47;100;100;100;100,task:5;informational:45;navigational:9;commercial:32;transactional:9
Coifa de cozinha Crissair,15,94,47;49;57;64;82;100;75;59;54;63;73;64,task:3;informational:32;navigational:39;commercial:8;transactional:18
Modeladores de Almôndegas,15,34,83;90;100;86;81;81;81;73;73;73;73;73,task:3;informational:52;navigational:8;commercial:15;transactional:22
Pipoqueiras para Micro-ondas,18,1778,43;49;50;31;98;100;100;28;28;28;28;28,task:8;informational:36;navigational:5;commercial:25;transactional:26
Fogão com grill e churrasqueira,29,7853,24;32;33;52;97;98;99;100;100;100;100;100,task:2;informational:62;navigational:4;commercial:21;transactional:11
Panelas elétricas com divisórias,16,1227,84;93;57;69;65;67;67;100;75;76;65;65,task:8;informational:61;navigational:5;commercial:17;transactional:9
Air Games,15,286,92;100;92;92;83;88;79;63;66;69;62;62,task:10;informational:62;navigational:7;commercial:18;transactional:3
Batata frita congelada,70,19429,41;46;49;89;94;94;95;97;100;100;100;100,task:3;informational:56;navigational:5;commercial:23;transactional:13
Hambúrguer de grão de bico,22,2844,58;62;62;62;62;64;64;100;97;97;97;97,task:8;informational:72;navigational:2;commercial:10;transactional:8
Cooktops e Induções Electrolux,19,1214,32;33;36;36;41;55;45;83;62;64;90;100,task:2;informational:44;navigational:30;commercial:16;transactional:8
Ice Cream Makers & Machines,20,689,88;100;99;55;73;75;74;48;67;67;70;70,task:2;informational:56;navigational:2;commercial:26;transactional:14
Churrasqueiras a gás,33,8156,96;100;47;46;57;58;58;44;45;44;44;44,task:2;informational:36;navigational:4;commercial:40;transactional:18
Flydigi Gaming Controllers,31,3465,83;92;94;93;76;77;78;100;43;43;42;43,task:4;informational:51;navigational:11;commercial:20;transactional:14
Churrasqueiras Kafer,15,282,44;52;53;57;60;63;63;63;66;100;58;57,task:3;informational:32;navigational:44;commercial:13;transactional:8
Kitchen Mixers & Blenders,17,663,54;70;76;74;73;77;82;79;81;70;100;94,task:7;informational:46;navigational:6;commercial:22;transactional:19
Forno elétrico 10L,18,852,70;98;100;97;81;85;85;79;85;89;78;77,task:10;informational:25;navigational:5;commercial:31;transactional:29
Tekitos e nuggets de frango,17,1976,19;24;24;22;99;100;100;29;23;23;23;23,task:3;informational:61;navigational:15;commercial:11;transactional:10
Ovos fritos sem óleo,23,1931,38;38;38;84;94;91;90;97;100;99;99;98,task:8;informational:73;navigational:5;commercial:14
Aquecedores Elétricos e Ebulidores,20,19331,10;15;16;80;99;100;100;100;100;100;100;100,task:7;informational:58;navigational:6;commercial:16;transactional:13
Panelas e pipoqueiras para pipoca,22,6934,20;27;28;29;29;31;31;34;100;100;100;100,task:5;informational:41;navigational:4;commercial:35;transactional:15
Defumação de carne,35,16739,37;27;29;28;100;100;100;78;79;79;79;79,task:10;informational:74;navigational:2;commercial:10;transactional:4
Marmitas Elétricas e Térmicas,49,27048,22;23;27;31;46;46;46;100;50;50;50;50,task:7;informational:45;navigational:5;commercial:26;transactional:17
Top Tech,17,858,39;63;69;61;62;60;60;86;71;83;82;100,task:1;informational:54;navigational:4;commercial:33;transactional:8
Tabletop Grills,18,8448,44;49;51;51;100;100;100;62;63;62;62;62,task:5;informational:54;navigational:5;commercial:16;transactional:20
fornos elétricos retrô,15,795,6;16;19;17;9;17;25;89;92;100;94;93,task:3;informational:56;navigational:4;commercial:21;transactional:16
Churrasqueiras de Ferro Fundido,25,3806,40;52;55;65;98;100;100;57;60;60;60;60,task:3;informational:48;navigational:4;commercial:31;transactional:14
Panelas antiaderentes com teflon,173,93466,63;65;65;74;91;91;91;99;100;100;100;100,task:2;informational:51;navigational:4;commercial:36;transactional:7
Forno Elétrico 84L,19,530,34;63;63;60;43;42;41;100;52;56;75;84,task:3;informational:51;navigational:11;commercial:29;transactional:6
forno elétrico philco 38l,22,2006,68;75;75;72;78;76;72;66;81;82;94;100,task:2;informational:47;navigational:22;commercial:18;transactional:11
Liquidificadores Oster Super Chef,19,1562,53;58;63;63;37;41;40;100;74;74;91;100,task:1;informational:46;navigational:15;commercial:16;transactional:22
Guia de fritar e preparar hambúrguer,25,1966,16;21;32;55;77;76;76;100;73;73;73;73,task:5;informational:82;navigational:3;commercial:8;transactional:2
Fritadeiras Vulcan LG300,18,287,70;97;100;99;84;87;85;100;81;81;89;86,task:3;informational:51;navigational:4;commercial:28;transactional:14
Agratto Micro-ondas 32L,21,2668,23;31;31;25;33;37;43;78;70;82;78;100,task:2;informational:41;navigational:25;commercial:10;transactional:22
Máquinas para o lar,17,1867,15;36;38;32;50;42;45;58;81;94;90;100,task:4;informational:54;navigational:2;commercial:29;transactional:11
Adafruit maker electronics,15,203,67;97;100;97;82;72;69;72;72;67;67;66,task:1;informational:24;navigational:65;commercial:7;transactional:3
Hot Hair Rollers,22,242,55;65;67;72;70;74;74;100;85;64;65;64,task:1;informational:47;navigational:6;commercial:25;transactional:21
Panelas Fetti,15,385,29;93;99;78;80;87;65;100;87;86;78;74,task:10;informational:39;navigational:29;commercial:10;transactional:12
Fornos Elétricos Suggar,31,5644,87;98;100;49;45;46;46;82;76;76;75;75,task:2;informational:41;navigational:22;commercial:15;transactional:20
Panelas Alegrete,22,2522,43;49;50;50;62;61;61;100;88;88;87;87,task:2;informational:39;navigational:29;commercial:24;transactional:6
Brastemp Gourmand Fogões,24,4836,85;98;100;96;95;98;99;82;72;72;74;74,informational:44;navigational:20;commercial:22;transactional:14
Café Aeropress,25,14258,34;37;38;23;98;100;100;100;100;100;100;100,task:8;informational:41;navigational:18;commercial:26;transactional:7
Torradeiras Arno,15,206,59;61;64;91;100;79;74;70;71;69;69;74,task:7;informational:50;navigational:11;commercial:12;transactional:20
Micro-ondas Fischer Embutir,17,1662,79;89;87;63;63;64;67;85;91;99;100;97,task:2;informational:41;navigational:15;commercial:18;transactional:24
Fogões e Fornos Havan,20,3967,66;78;78;61;65;67;68;72;69;69;95;100,task:2;informational:18;navigational:47;commercial:7;transactional:26
Micro-ondas Electrolux MEC41/ME41X,28,2681,48;54;54;34;55;56;56;100;84;84;86;86,task:5;informational:45;navigational:20;commercial:19;transactional:11
Air Audio Devices,19,908,30;36;28;71;96;100;94;61;94;98;96;100,task:2;informational:54;navigational:4;commercial:29;transactional:11
Kitchenware & Cookware Stores,20,2056,47;55;55;55;95;96;95;100;97;100;100;100,task:2;informational:44;navigational:14;commercial:32;transactional:8
Humidifiers and Air Humidifiers,17,1441,24;27;28;32;29;30;49;83;99;99;99;100,task:2;informational:58;navigational:4;commercial:32;transactional:4
Fogões 4 bocas com grill,15,407,23;35;43;33;33;34;53;100;72;42;37;44,task:3;informational:46;navigational:1;commercial:46;transactional:4
Ratatouille Recipes,17,100,72;73;77;77;69;70;70;67;67;67;67;100,task:10;informational:72;navigational:5;commercial:5;transactional:8
Micro-ondas 28 litros,21,1109,45;98;100;88;84;71;72;97;91;97;75;75,informational:54;navigational:1;commercial:27;transactional:18
Gamdias Boreas Air Coolers,15,434,9;18;18;16;15;15;16;22;53;100;78;17,task:3;informational:46;navigational:18;commercial:19;transactional:14
Panelas Le Creuset,47,24887,97;100;48;52;55;55;55;66;68;68;68;68,task:2;informational:29;navigational:21;commercial:27;transactional:21
Cooktops e Fogões de Indução Oster,31,2338,87;98;100;50;60;64;67;80;84;85;88;87,task:5;informational:34;navigational:9;commercial:38;transactional:14
Air Locker,17,193,46;67;82;56;67;68;75;71;70;99;98;100,task:7;informational:32;navigational:25;commercial:18;transactional:18
Máquinas para Gastronomia,17,613,63;86;86;79;81;90;89;91;100;100;94;93,task:4;informational:33;navigational:23;commercial:17;transactional:23
Churrasqueiras LarGrill,15,478,65;82;76;77;96;100;100;84;81;81;82;81,task:3;informational:29;navigational:47;commercial:16;transactional:5
Aparelhos de vapor e aerossóis,24,1966,47;58;57;55;97;100;87;96;95;97;97;95,task:2;informational:73;navigational:5;commercial:15;transactional:5
Fornos JJAC e Esteiras,15,125,75;100;100;77;77;78;79;96;94;79;77;79,task:3;informational:12;navigational:67;commercial:10;transactional:8
Forno Elétrico no Mercado Livre,15,1234,69;99;100;95;94;98;99;80;77;77;81;82,informational:24;navigational:51;commercial:6;transactional:19
Meal Prep & Planning,20,11256,33;83;84;85;70;71;71;100;100;100;100;100,task:12;informational:67;navigational:5;commercial:13;transactional:3
Panelas e Woks Tramontina,22,1985,86;99;100;99;89;92;94;88;41;41;40;40,task:6;informational:42;navigational:9;commercial:14;transactional:29
Forno Elétrico 17 Litros Philco,17,637,8;49;53;44;41;42;33;98;100;61;54;54,task:10;informational:29;navigational:5;commercial:30;transactional:26
Máquinas de macarrão,42,10580,39;47;62;77;85;86;86;100;94;94;94;93,task:2;informational:54;navigational:5;commercial:22;transactional:17
Assadeiras de Porcelana,16,352,86;98;100;92;62;65;74;59;57;57;57;62,task:10;informational:44;navigational:4;commercial:36;transactional:6
Panelas elétricas Agratto,17,1269,53;58;57;55;55;63;64;55;31;51;89;100,task:5;informational:35;navigational:37;commercial:10;transactional:13
Furnace and Heating Systems,17,2522,70;76;76;70;86;87;87;100;100;100;100;100,task:3;informational:71;navigational:5;commercial:10;transactional:11
Forno esteira para pizzarias,15,195,51;68;70;83;83;65;63;96;100;59;59;88,task:10;informational:24;navigational:7;commercial:41;transactional:18
Hover Drones,20,1155,62;66;68;71;63;64;64;100;88;84;91;92,task:2;informational:56;navigational:8;commercial:25;transactional:9
Marmitas de Alumínio,24,6976,60;69;46;53;78;81;80;100;99;99;97;97,task:8;informational:53;navigational:4;commercial:29;transactional:6
Dayhome: Homeware & Food Service,15,175,45;70;77;100;100;59;50;55;62;62;63;74,task:3;informational:38;navigational:33;commercial:18;transactional:8
Forno Rational Brasil,22,1486,78;89;91;90;97;100;100;61;58;58;58;58,task:2;informational:30;navigational:31;commercial:13;transactional:24
Grundig Electronics,17,1269,20;25;25;35;89;89;89;100;68;80;72;54,task:2;informational:49;navigational:33;commercial:10;transactional:6
Secadores de Cabelo Taiff,91,29990,96;98;100;45;51;51;51;64;67;67;67;67,task:2;informational:38;navigational:15;commercial:27;transactional:18
Marmitas Gourmet Brasil,15,217,19;22;27;27;27;26;36;93;100;89;76;45,task:7;informational:34;navigational:17;commercial:31;transactional:11
Sanduícheiras e Grills Britânia,23,4634,90;100;50;50;46;47;47;47;48;48;49;49,task:2;informational:34;navigational:30;commercial:21;transactional:13
Secadores Taiff Unique Duo,20,675,55;56;57;55;55;57;65;81;82;100;93;100,task:2;informational:58;navigational:20;commercial:10;transactional:10
Forno elétrico: melhores modelos e avaliações,27,4070,45;52;43;41;57;58;58;100;93;93;93;93,task:2;informational:57;navigational:4;commercial:24;transactional:13
Appliance Repair Services,21,5183,78;67;62;66;59;60;60;82;98;98;100;100,task:5;informational:46;navigational:7;commercial:23;transactional:19
Frigideiras Rochedo,19,1711,71;98;100;97;80;86;87;90;91;92;84;83,task:3;informational:27;navigational:41;commercial:24;transactional:5
Frigobares Magalu,15,357,65;84;84;81;74;73;68;80;89;99;100;91,task:3;informational:30;navigational:34;commercial:12;transactional:21
Automatic Pet Feeders,16,292,50;59;75;74;86;87;100;27;26;29;30;33,task:3;informational:50;navigational:6;commercial:33;transactional:8
Panelas Neoflam,28,5031,39;50;53;55;55;56;57;100;60;60;61;60,task:2;informational:54;navigational:12;commercial:14;transactional:18
YFood app and meal replacements,16,359,33;38;39;38;87;100;70;89;40;40;40;40,task:3;informational:39;navigational:18;commercial:32;transactional:8
Fogões Elétricos,98,39378,21;21;22;96;100;100;100;53;30;30;30;30,task:8;informational:45;navigational:4;commercial:25;transactional:18
Espremedores de alho,17,1609,60;82;84;82;88;95;95;94;100;100;100;99,task:3;informational:50;navigational:11;commercial:23;transactional:13
Forno elétrico vermelho 15L,15,896,15;33;34;28;28;44;40;99;100;77;71;75,task:7;informational:29;navigational:18;commercial:30;transactional:16
Panelas elétricas Philco,30,5209,95;100;48;48;46;47;47;50;50;50;50;49,task:1;informational:54;navigational:6;commercial:16;transactional:23
Fogões com forno duplo,23,8943,93;97;100;49;51;52;52;43;48;48;48;48,task:2;informational:44;navigational:4;commercial:37;transactional:13
Churrasqueiras Fischer,19,2692,69;96;100;94;84;90;94;85;88;88;90;90,task:3;informational:35;navigational:23;commercial:20;transactional:19
Forno de Lastro Industrial,26,4261,49;56;55;40;66;68;68;100;87;87;87;87,task:8;informational:45;navigational:4;commercial:33;transactional:10
Cooktops Philco de Indução,56,5195,88;97;100;100;46;47;47;47;50;50;50;49,task:2;informational:45;navigational:16;commercial:18;transactional:19
"Espremedores, Liquidificadores e Processadores",20,937,56;62;68;73;82;80;74;89;89;89;89;100,task:5;informational:54;navigational:4;commercial:32;transactional:5
facas KitchenAid,16,112,30;32;34;100;99;83;38;41;41;48;49;50,task:3;informational:46;navigational:4;commercial:33;transactional:14
Tronos: TVs e eletrodomésticos,22,6508,60;75;76;25;92;91;91;99;99;100;100;100,task:2;informational:58;navigational:30;commercial:8;transactional:2
Firebox Parrillas,17,7548,4;4;4;4;3;4;4;4;4;4;100;97,task:3;informational:55;navigational:16;commercial:15;transactional:11
Multiprocessadores All-in-One,17,467,61;78;83;86;94;97;100;84;69;66;67;50,task:2;informational:63;navigational:5;commercial:16;transactional:14
Forno elétrico 48L,19,501,23;45;55;46;45;58;41;100;87;76;40;47,task:8;informational:39;navigational:5;commercial:27;transactional:21
Farm Grilling,15,317,29;53;50;53;100;55;56;90;93;86;82;81,task:17;informational:57;navigational:5;commercial:8;transactional:13
Dyson Chapinha e Secadora,25,2421,40;46;46;47;98;99;99;100;86;86;81;80,task:6;informational:55;navigational:2;commercial:22;transactional:15
Pipoqueiras para indução,20,824,55;63;63;62;34;37;37;100;48;48;48;49,task:2;informational:47;navigational:2;commercial:36;transactional:13
Fatiadores elétricos de frios,17,468,36;39;21;21;89;90;100;17;17;20;20;21,task:2;informational:39;navigational:4;commercial:43;transactional:12
Melhores multiprocessadores de alimentos,17,1881,35;17;36;37;98;100;96;87;86;87;87;96,task:3;informational:17;commercial:68;transactional:12
Fogões a gás portáteis,19,2723,63;89;93;92;89;96;99;98;100;100;96;95,task:10;informational:40;navigational:5;commercial:25;transactional:20
Churrasqueiras Giratórias,16,159,66;75;85;79;100;77;77;79;81;96;90;97,task:3;informational:57;navigational:4;commercial:25;transactional:11
Metal Pans & Cookware,15,130,29;30;32;34;34;39;72;46;100;96;39;39,task:3;informational:45;navigational:19;commercial:22;transactional:11
Panelas Multiflon antiaderentes,17,1472,84;100;99;97;92;95;95;60;81;95;55;55,task:5;informational:40;navigational:5;commercial:32;transactional:18
Suggar Eletrodomésticos,15,922,31;59;60;77;71;39;58;58;29;76;77;100,task:2;informational:18;navigational:67;commercial:7;transactional:6
Ferros de passar roupas,194,167332,32;34;37;42;73;73;73;70;100;100;100;100,task:5;informational:34;navigational:9;commercial:39;transactional:13
PC CPU Fans & Cooling,17,3292,89;97;100;99;86;87;87;74;74;74;74;74,task:2;informational:67;navigational:2;commercial:19;transactional:10
AirPin APKs,18,1352,9;11;12;21;37;41;43;51;100;48;35;37,task:2;informational:58;navigational:25;commercial:10;transactional:5
Teclados Nuphy Air,16,425,72;85;92;90;81;85;86;92;92;100;99;98,task:3;informational:56;navigational:7;commercial:21;transactional:13
Microondas 40–45 litros,16,1470,80;92;94;50;51;54;56;100;77;77;77;77,task:7;informational:43;navigational:1;commercial:47;transactional:2
Defumadoras elétricas domésticas,16,310,70;94;100;92;81;85;86;90;92;100;97;89,task:3;informational:56;navigational:5;commercial:22;transactional:14
Mixer Oster 3 em 1,25,4934,63;75;79;83;97;99;98;98;100;100;100;99,task:2;informational:36;navigational:14;commercial:36;transactional:12
Churrasco com churrasqueira elétrica,32,2589,45;53;59;94;99;100;100;100;95;95;96;96,task:2;informational:73;navigational:5;commercial:12;transactional:8
Banana Frita: Receitas e Técnicas,81,53516,23;24;25;36;47;47;47;74;100;100;100;100,task:12;informational:76;navigational:4;commercial:8
Receitas de forno,24,1412,91;100;59;66;61;63;64;55;92;92;92;92,task:2;informational:83;navigational:5;commercial:8;transactional:2
Trituradores e processadores de alho,29,6962,100;45;47;57;61;62;63;74;71;71;71;71,task:1;informational:52;navigational:7;commercial:25;transactional:15
Micro-ondas Electrolux 20L,21,2275,86;100;56;66;73;76;75;61;63;74;74;75,task:2;informational:41;navigational:28;commercial:11;transactional:18
Maytag Home Appliances,15,297,43;71;99;89;100;95;94;77;66;67;87;88,task:3;informational:40;navigational:36;commercial:11;transactional:10
Micro-ondas 220V,17,1483,66;96;100;80;81;87;87;89;91;93;90;89,task:3;informational:42;commercial:47;transactional:8
Hand Fans & Folding Fans,20,694,70;77;81;80;83;80;80;100;77;77;73;73,task:8;informational:59;navigational:4;commercial:18;transactional:11
Eletrodomésticos Croydon,19,593,72;97;97;93;93;99;100;96;98;98;85;83,task:3;informational:19;navigational:47;commercial:16;transactional:15
Processadores de carne,38,4859,52;58;56;82;80;81;82;87;100;100;100;99,task:3;informational:64;navigational:4;commercial:24;transactional:5
Panelas de Ferro Fundido,56,60595,38;40;21;36;76;76;76;100;100;100;100;100,task:5;informational:36;navigational:5;commercial:43;transactional:11
Batedeiras Planetárias,103,62972,55;57;58;81;100;100;100;98;96;96;96;96,task:4;informational:33;navigational:2;commercial:39;transactional:22
Yamaha AG03 Mixer,16,422,27;28;29;32;32;36;34;51;100;96;95;95,task:2;informational:48;navigational:10;commercial:18;transactional:22
Panelas WMF,16,225,16;18;19;30;30;30;25;100;84;24;24;21,task:7;informational:42;navigational:15;commercial:25;transactional:11
Hambúrguer assado no forno,30,11211,21;26;27;92;69;69;69;100;75;75;75;75,task:12;informational:69;navigational:4;commercial:7;transactional:8
Panelas Fortlar,16,229,67;93;92;95;95;98;91;100;99;98;96;93,task:6;informational:30;navigational:32;commercial:24;transactional:8
Chest Freezers & Freezer Appliances,16,188,14;29;34;30;32;38;53;100;71;31;29;29,task:7;informational:45;navigational:4;commercial:28;transactional:16
Woks e frigideiras cerâmicas para indução,16,271,43;93;100;53;42;42;39;44;43;78;79;80,task:1;informational:46;navigational:4;commercial:43;transactional:6
Churrasqueiras e Sanduicheiras Havan,17,1296,35;48;50;50;50;54;54;56;56;56;77;100,task:3;informational:18;navigational:54;commercial:11;transactional:14
Eggo Waffles and Brastemp Eggo,18,2760,31;35;38;44;98;97;95;96;90;91;100;100,task:5;informational:59;navigational:5;commercial:20;transactional:11
Secadores e Pranchas Taiff,29,2659,85;99;100;98;94;97;97;42;45;45;45;44,task:2;informational:37;navigational:24;commercial:17;transactional:20
Fogatti fornos elétricos,25,1879,60;70;38;41;100;99;99;95;90;93;89;89,informational:44;navigational:23;commercial:23;transactional:10
Panelas Elétricas para Arroz e Feijão,30,3312,29;35;43;40;70;68;68;76;100;100;100;100,task:5;informational:51;navigational:5;commercial:31;transactional:8
Aquecedores e sanduicheiras de pão,16,891,45;62;74;51;50;56;72;98;94;71;85;100,task:2;informational:55;navigational:2;commercial:32;transactional:9
