name,prompts_count,volume,volume_trend,intents
Geladeiras Inteligentes e Conectadas,25,3672,33;42;44;25;38;39;39;100;83;87;84;88,task:2;informational:69;navigational:5;commercial:21;transactional:3
Refrigerantes It no Brasil,25,3663,42;58;58;69;66;69;69;100;99;99;100;99,task:8;informational:64;navigational:5;commercial:15;transactional:8
Televisores nas lojas brasileiras,23,3645,85;100;100;62;71;74;75;56;57;57;57;57,task:5;informational:39;navigational:15;commercial:12;transactional:29
Bombas e Motores no Brasil,22,3637,54;73;85;90;95;100;100;97;97;97;97;97,task:12;informational:51;navigational:4;commercial:25;transactional:8
Geladeiras Panasonic 387L,24,3610,86;98;100;51;47;50;51;56;56;56;55;56,task:2;informational:60;navigational:10;commercial:18;transactional:10
Geladeiras Elber para Caminhão,22,3592,84;96;97;95;94;98;100;59;62;62;60;60,task:2;informational:55;navigational:9;commercial:22;transactional:12
Geladeiras Samsung RB50,19,3574,23;50;49;44;42;36;32;26;37;100;92;99,task:3;informational:36;navigational:30;commercial:11;transactional:20
Consul - Purificadores de Água,25,3559,83;98;100;64;69;72;73;72;68;67;65;65,task:5;informational:42;navigational:14;commercial:26;transactional:13
Geladeiras Comerciais e Industriais,16,3460,66;88;94;89;95;97;98;96;97;100;100;99,task:7;informational:43;navigational:1;commercial:38;transactional:11
Geladeiras e Cervejeiras Heineken,21,3453,44;59;61;70;97;100;100;99;97;97;96;95,task:2;informational:42;navigational:10;commercial:37;transactional:9
Protetores de raio para geladeira e freezer,20,3430,19;60;60;61;71;72;70;69;94;100;99;99,task:8;informational:53;navigational:2;commercial:27;transactional:10
Geladeiras Havan e eletrodomésticos,22,3427,86;99;100;56;50;53;53;57;61;69;65;75,task:2;informational:35;navigational:24;commercial:19;transactional:20
Marcas de Eletrodomésticos,22,3382,14;18;28;67;99;99;99;100;90;87;94;100,task:2;informational:38;navigational:8;commercial:47;transactional:5
Geladeiras/Frigobares Red Bull,19,3359,65;93;98;96;92;99;96;94;100;100;100;100,task:2;informational:45;navigational:7;commercial:36;transactional:10
Frigobares usados no Brasil,16,3270,65;90;87;87;86;91;92;100;94;94;92;91,task:2;informational:46;navigational:8;commercial:21;transactional:23
freezers de 200 litros,27,3266,82;98;100;98;97;100;100;65;56;56;55;55,task:3;informational:45;navigational:4;commercial:28;transactional:20
Geladeiras e Eletrodomésticos no Ponto Frio,17,3197,72;96;100;96;84;88;89;90;92;87;90;89,task:3;informational:11;navigational:66;commercial:5;transactional:15
Smeg Eletrodomésticos,15,3189,84;98;100;48;47;52;52;48;49;49;50;50,task:3;informational:26;navigational:25;commercial:15;transactional:31
Lojas de Eletroeletrônicos,20,3147,69;93;96;85;80;94;99;87;100;100;100;100,task:2;informational:40;navigational:32;commercial:19;transactional:7
Self-storage no Brasil,16,3139,81;96;97;96;97;100;100;57;58;57;57;56,task:5;informational:30;navigational:18;commercial:13;transactional:34
Refrigeração Norte do Brasil,17,3131,62;88;93;91;92;97;98;99;100;100;100;100,task:3;informational:49;navigational:21;commercial:22;transactional:5
Utilidades domésticas no Brasil,15,3122,75;85;86;83;94;98;98;100;100;100;100;100,task:2;informational:53;navigational:18;commercial:7;transactional:20
Freezers 220V Consul 220L,18,3119,15;23;25;22;21;20;27;50;69;84;100;93,task:3;informational:36;navigational:7;commercial:39;transactional:15
Peças e acessórios para Geladeiras Consul/Brastemp,24,3096,39;53;54;71;97;100;100;76;77;76;75;74,task:8;informational:35;navigational:6;commercial:29;transactional:22
Geladeiras de 550 litros e peso,19,3094,16;40;42;60;60;54;52;100;77;82;74;91,task:3;informational:71;navigational:4;commercial:16;transactional:6
Geladeiras Inverter,25,3075,19;34;38;65;76;70;70;68;91;85;97;100,informational:67;navigational:4;commercial:21;transactional:8
Micro Center Brasil,17,3050,87;95;97;96;97;100;100;49;52;52;51;51,task:5;informational:31;navigational:47;commercial:9;transactional:8
Mini geladeiras para quarto,21,3007,84;99;100;61;54;57;58;62;65;65;65;64,task:8;informational:47;navigational:1;commercial:31;transactional:13
Casa Mix e Utilidades,15,2998,66;96;100;89;87;93;95;90;97;96;96;95,task:3;informational:46;navigational:23;commercial:18;transactional:10
Peças de geladeira Electrolux,22,2971,43;51;52;30;72;74;74;94;100;100;100;100,task:5;informational:50;navigational:4;commercial:26;transactional:15
Refrigeração Basso – SP,16,2956,51;59;59;38;77;78;78;100;96;96;95;94,task:5;informational:48;navigational:22;commercial:17;transactional:8
Equipamentos industriais no Brasil,17,2947,17;18;19;13;20;20;20;100;100;100;100;100,task:2;informational:78;navigational:2;commercial:10;transactional:8
Totaline: Ar Condicionado e Refrigeração,22,2930,58;69;70;66;84;89;90;100;84;83;86;85,task:2;informational:47;navigational:31;commercial:12;transactional:8
Refrigeradores Electrolux Side by Side,30,2925,63;72;76;54;53;56;55;58;72;100;73;72,task:5;informational:59;navigational:2;commercial:24;transactional:10
Armários com Geladeira Embutida,24,2916,66;86;92;98;95;99;100;77;81;81;82;82,task:5;informational:48;navigational:10;commercial:29;transactional:8
Geladeiras 410 litros em inox,22,2901,88;100;100;97;44;47;48;42;43;41;60;61,task:5;informational:42;navigational:10;commercial:22;transactional:21
Zero Grau Refrigeração e Caixas Térmicas,19,2892,65;95;96;93;91;98;97;98;100;100;100;99,task:3;informational:29;navigational:54;commercial:5;transactional:9
Expositores e Freezers para Cerveja,17,2831,71;97;100;99;87;93;94;90;92;92;92;91,task:5;informational:46;navigational:2;commercial:32;transactional:15
Geladeiras Brastemp Brm50 e 429 litros,27,2798,83;100;55;72;97;100;100;62;68;72;86;87,task:2;informational:45;navigational:25;commercial:21;transactional:7
Kohler: torneiras e metais no Brasil,17,2784,72;41;42;100;44;47;46;44;46;46;46;46,task:2;informational:39;navigational:39;commercial:9;transactional:11
Freezers Mercado Livre pt,18,2738,85;99;100;95;51;56;56;73;69;84;75;95,task:2;informational:13;navigational:50;commercial:9;transactional:26
Unidades Condensadoras para Refrigeração,21,2735,21;25;26;44;99;100;100;97;97;97;97;97,task:5;informational:49;navigational:6;commercial:25;transactional:15
Geladeiras Consul CRM44,26,2732,84;99;100;55;55;58;59;60;72;82;70;69,informational:49;navigational:31;commercial:12;transactional:8
Empilhadeiras Jungheinrich no Brasil,17,2728,84;93;94;93;94;96;97;99;100;100;100;100,task:2;informational:38;navigational:24;commercial:12;transactional:24
Grupo Mide Brasil,18,2720,43;68;70;82;86;92;91;98;100;100;99;98,task:1;informational:38;navigational:51;commercial:7;transactional:3
Geladeiras Consul CRD36,26,2715,33;39;55;61;88;91;98;99;99;100;100;100,task:2;informational:44;navigational:19;commercial:28;transactional:7
Geladeiras Consul Frost Free,21,2685,85;99;100;97;93;96;97;47;50;48;50;50,task:3;informational:47;navigational:14;commercial:31;transactional:5
Geladeiras Portáteis para Caminhões,21,2652,85;99;100;99;53;57;56;50;55;55;53;53,task:4;informational:48;navigational:4;commercial:32;transactional:12
Climatizadores com gelo,25,2651,26;29;18;44;64;67;66;95;96;100;87;88,task:5;informational:69;navigational:5;commercial:12;transactional:9
Freezers Portáteis para Carro,21,2603,85;100;96;48;58;61;62;60;61;61;61;60,task:8;informational:43;navigational:4;commercial:35;transactional:10
Geladeiras Electrolux DF48,18,2577,12;16;19;13;15;15;19;48;41;73;75;100,task:3;informational:50;navigational:22;commercial:22;transactional:3
Maquinas de Refrigerante,27,2548,31;40;37;33;39;42;43;100;44;42;43;43,task:5;informational:55;navigational:3;commercial:28;transactional:9
RST Brasil - elétrica e equipamentos,17,2537,16;78;89;88;30;30;29;100;95;78;78;78,task:2;informational:66;navigational:17;commercial:10;transactional:5
Geladeiras Mabe no Brasil,18,2513,27;28;28;35;57;54;58;62;85;100;94;100,task:2;informational:70;navigational:7;commercial:18;transactional:3
Ultracongeladores e Freezers,25,2491,15;21;21;45;98;99;100;42;39;39;39;39,task:3;informational:52;navigational:4;commercial:28;transactional:13
Fritadeiras elétricas no Brasil,16,2482,85;99;100;49;50;53;54;49;46;46;46;46,task:3;informational:51;navigational:13;commercial:20;transactional:13
Máquinas de lavar no Brasil,21,2468,82;98;100;58;51;54;55;56;56;68;57;63,task:2;informational:50;navigational:12;commercial:17;transactional:19
Refrigeradores e Freezers Fricon,20,2464,71;95;98;90;88;94;93;98;100;100;100;99,task:5;informational:40;navigational:20;commercial:26;transactional:9
Frigobar Philco: modelos e capacidades,18,2407,50;78;79;77;70;74;77;76;90;92;100;98,task:7;informational:52;navigational:5;commercial:17;transactional:19
Eletrodomésticos no Zoom,22,2376,85;100;100;99;75;78;82;97;86;87;93;94,task:5;informational:33;navigational:27;commercial:10;transactional:25
Geladeiras com Condensação,19,2375,59;73;75;73;65;61;60;67;57;57;95;100,task:8;informational:67;navigational:5;commercial:15;transactional:5
Geladeiras de Brinquedo para Crianças,16,2370,73;97;100;95;78;84;86;74;81;89;80;79,task:7;informational:52;navigational:5;commercial:25;transactional:11
Geladeiras Panasonic 435 litros,26,2369,75;87;87;59;53;54;49;69;72;92;96;100,task:2;informational:47;navigational:4;commercial:38;transactional:9
Solar Móveis e Eletros Brasil,15,2365,83;99;100;100;92;95;97;49;55;55;54;54,task:3;informational:29;navigational:54;commercial:7;transactional:7
Freezers: melhores preços e marcas,24,2330,23;31;30;73;96;99;100;83;100;100;97;100,task:5;informational:24;navigational:4;commercial:57;transactional:10
Haier Eletrodomésticos Brasil,17,2318,19;26;29;25;94;99;100;97;96;94;94;93,task:1;informational:36;navigational:55;commercial:5;transactional:3
Borrachas para Freezer,26,2309,36;19;20;53;68;71;71;83;97;100;100;100,task:2;informational:43;navigational:10;commercial:28;transactional:17
"Dias: ar condicionado, refrigeração e energia solar",16,2281,65;86;89;86;85;98;97;91;100;100;100;99,task:3;informational:53;navigational:18;commercial:15;transactional:11
Geladeiras Side by Side Midea,19,2252,51;78;80;78;86;92;94;86;97;100;97;100,task:3;informational:48;navigational:5;commercial:23;transactional:21
Resfriar e Climatização,17,2237,48;78;78;71;43;44;43;73;88;90;91;100,task:4;informational:53;navigational:7;commercial:22;transactional:14
Geladeiras Samsung 460L Inverter,16,2223,11;65;65;48;41;30;26;100;50;78;61;89,task:5;informational:46;navigational:7;commercial:15;transactional:27
Eletromil: Materiais Elétricos no Brasil,18,2220,61;78;79;85;87;91;91;89;100;100;100;99,task:2;informational:42;navigational:34;commercial:12;transactional:10
Friza Climatização e Acabamentos,16,2206,87;91;92;100;100;95;92;90;90;90;90;90,task:2;informational:37;navigational:30;commercial:8;transactional:23
Prateleiras e peças para Geladeira Electrolux,17,2200,85;99;100;53;87;90;91;58;60;60;59;59,task:5;informational:35;navigational:4;commercial:33;transactional:23
HDS Refrigeração Brasil,16,2159,58;87;92;90;92;99;94;98;100;100;100;99,task:1;informational:24;navigational:59;commercial:12;transactional:4
Freezers para Sorvete,16,2158,87;100;53;59;57;61;65;67;63;63;63;62,task:8;informational:55;navigational:1;commercial:32;transactional:4
Geladeiras 360 litros,22,2144,23;36;42;45;42;43;47;60;92;100;88;94,task:2;informational:41;navigational:19;commercial:35;transactional:3
Geladeiras Consul 400 litros,16,2133,11;21;27;20;31;22;37;19;15;33;41;100,task:3;informational:45;navigational:4;commercial:36;transactional:12
Refrigeração Comercial Imbera,18,2131,85;99;100;53;49;53;54;53;52;51;52;51,task:2;informational:36;navigational:22;commercial:32;transactional:8
Atacado de Eletrodomésticos,19,2125,26;32;33;84;96;96;100;90;40;40;40;39,task:5;informational:26;navigational:9;commercial:44;transactional:16
Conserto e Reparos no Brasil,19,2117,25;25;33;35;48;48;48;43;44;49;46;100,task:5;informational:63;navigational:12;commercial:10;transactional:10
Ferramentas de Refrigeração e Ar Condicionado,24,2112,58;67;67;100;94;96;96;74;66;66;67;66,task:8;informational:45;navigational:4;commercial:39;transactional:4
Sistemas de refrigeração e redes frigorígenas,22,2108,67;75;74;100;98;96;96;99;99;98;98;98,task:8;informational:78;navigational:2;commercial:10;transactional:2
Geladeiras Electrolux IM7,16,2097,4;5;5;6;31;18;20;83;62;100;84;98,task:3;informational:49;navigational:18;commercial:12;transactional:18
Refrigeradores e freezers de 300 litros,22,2082,83;99;100;96;93;96;98;94;52;55;53;51,task:2;informational:50;navigational:4;commercial:27;transactional:17
Geladeiras Continental 470 L,19,2079,56;62;40;55;53;59;58;91;69;73;83;100,task:2;informational:54;navigational:14;commercial:24;transactional:6
Geladeiras para skincare e cosméticos,17,2047,63;91;94;91;88;96;99;89;100;99;100;99,task:3;informational:46;navigational:5;commercial:31;transactional:15
Geladeiras Electrolux 400L,35,2042,82;98;100;100;56;57;58;59;61;55;64;60,task:5;informational:46;navigational:15;commercial:16;transactional:18
Cuisinart Brasil e assistência técnica,16,2007,57;86;88;87;85;93;96;98;100;100;93;92,task:3;informational:32;navigational:45;commercial:13;transactional:7
Freezers Casas Bahia,15,2003,62;88;91;88;81;86;89;79;89;91;100;94,task:3;informational:22;navigational:43;commercial:15;transactional:17
Eletrodomésticos perto de mim,16,2002,58;97;100;76;78;67;69;84;72;94;89;99,task:5;informational:24;navigational:53;commercial:16;transactional:2
Condensadores de Geladeira,22,1993,33;39;39;39;47;48;49;100;93;96;95;97,task:3;informational:66;navigational:4;commercial:22;transactional:5
Frios e Embutidos,18,1977,46;52;59;64;70;71;71;94;97;98;100;100,task:5;informational:60;navigational:5;commercial:20;transactional:10
Vagas de Refrigeração,16,1973,48;100;59;34;34;42;37;29;29;93;99;89,task:2;informational:55;navigational:6;commercial:31;transactional:6
Aquecedores e Aquecimento,15,1972,100;88;99;98;97;100;93;89;77;77;94;92,task:5;informational:51;navigational:15;commercial:18;transactional:11
Geladeiras Brastemp Gourmand,15,1964,35;53;60;51;63;56;56;100;77;86;96;99,task:1;informational:55;navigational:15;commercial:20;transactional:9
Geladeiras Panasonic 397 L e Frost Free,20,1959,26;47;50;56;53;55;57;54;84;100;64;71,task:7;informational:54;navigational:2;commercial:20;transactional:17
Peças de Geladeira Consul,18,1957,34;38;38;36;61;62;62;62;85;100;86;86,task:5;informational:53;navigational:10;commercial:22;transactional:10
Compressores de Refrigeração Embraco e Similares,30,1952,29;34;34;62;72;74;74;96;99;99;100;100,task:2;informational:58;navigational:10;commercial:23;transactional:7
Refricril: Distribuição de ar condicionado no Brasil,17,1931,86;100;52;51;46;49;49;48;53;53;54;54,task:2;informational:61;navigational:22;commercial:10;transactional:5
Geladeiras 80 cm de largura,18,1920,12;41;48;32;40;24;24;100;65;77;63;89,task:2;informational:56;navigational:2;commercial:31;transactional:9
Geladeiras Electrolux TF70,20,1908,11;40;43;39;50;54;45;88;44;44;100;100,task:3;informational:35;navigational:35;commercial:9;transactional:18
Geladeiras com Frete Grátis,16,1897,13;45;48;91;80;62;70;50;44;61;83;100,task:5;informational:39;navigational:4;commercial:38;transactional:14
Frigobar 220V – Branco e Preto,15,1883,59;86;79;74;71;76;77;79;80;100;97;93,task:3;informational:30;navigational:4;commercial:49;transactional:14
Geladeiras de 463 litros (Midea/Brastemp),19,1878,53;79;75;65;62;63;63;100;77;88;85;80,task:3;informational:29;navigational:5;commercial:32;transactional:31
Geladeiras Panasonic BB41,21,1862,37;79;77;58;63;53;46;98;90;100;66;74,task:2;informational:48;navigational:9;commercial:33;transactional:8
Casa e Utilidades Brasil,16,1858,58;65;68;69;69;66;79;91;86;100;95;94,task:10;informational:43;navigational:30;commercial:9;transactional:8
Capacitores para Geladeira,21,1842,50;58;58;59;61;61;60;80;84;100;100;97,task:2;informational:73;navigational:3;commercial:10;transactional:12
Balanças para Refrigeração e Ar Condicionado,22,1829,76;88;86;42;37;39;40;100;100;100;100;100,task:2;informational:56;navigational:5;commercial:26;transactional:11
Geladeiras Samsung RS50N,15,1822,2;34;38;19;19;15;14;58;57;100;57;73,task:7;informational:36;navigational:32;commercial:8;transactional:17
Geladeiras Dako,20,1821,82;100;100;96;73;76;76;86;89;90;90;90,task:3;informational:45;navigational:21;commercial:23;transactional:8
Geladeiras Brastemp 463L Frost Free,18,1809,18;41;45;33;33;32;37;90;72;100;93;83,task:7;informational:65;navigational:1;commercial:19;transactional:8
Geladeiras LG 451 L,17,1800,10;34;37;32;41;36;31;54;83;100;73;84,task:3;informational:41;navigational:18;commercial:17;transactional:21
Bosch Rexroth Brasil e Distribuidores,18,1797,61;82;86;84;83;89;90;94;100;100;96;96,task:1;informational:28;navigational:56;commercial:6;transactional:9
Geladeiras Electrolux 382 litros,17,1790,26;43;52;44;47;44;35;95;72;88;73;100,task:7;informational:39;navigational:15;commercial:29;transactional:10
Geladeiras 1 Porta,16,1789,66;98;100;86;85;91;94;98;99;99;100;99,task:3;informational:42;navigational:7;commercial:37;transactional:11
Peças e Prateleiras Continental,21,1788,65;82;89;81;97;100;100;71;95;95;95;95,informational:49;navigational:14;commercial:29;transactional:8
Logística de Refrigeração no Brasil,17,1781,82;96;97;95;53;57;57;65;100;93;93;81,task:8;informational:48;navigational:25;commercial:8;transactional:11
Frigoríficos e Carnes no Brasil,19,1772,30;35;36;36;41;42;41;100;99;99;99;98,task:2;informational:60;navigational:5;commercial:28;transactional:5
Máquinas de Frozen Drinks,17,1754,70;82;83;85;56;60;57;98;100;97;98;97,task:2;informational:63;navigational:5;commercial:24;transactional:6
"Clima, Ar Condicionado e Refrigeração",15,1751,32;40;40;43;48;49;48;61;46;46;92;100,task:5;informational:61;navigational:4;commercial:22;transactional:8
Refrigerantes 250ml no Brasil,17,1749,84;99;100;99;57;60;59;69;74;78;68;77,task:2;informational:54;navigational:2;commercial:34;transactional:8
Geladeiras Electrolux DF42,19,1746,58;39;48;87;91;100;95;99;93;100;97;100,task:3;informational:43;navigational:22;commercial:23;transactional:9
Refrigeradores LG com porta francesa,21,1744,15;29;29;28;30;32;26;82;72;94;100;100,task:3;informational:45;navigational:15;commercial:21;transactional:16
Geladeiras Panasonic com Econavi,16,1739,14;35;35;42;34;28;28;52;44;100;65;73,task:2;informational:64;navigational:12;commercial:16;transactional:6
Desidratadores e desumidificadores Thermomatic,19,1734,82;98;100;98;83;86;87;83;98;98;94;92,task:5;informational:36;navigational:21;commercial:16;transactional:22
Peças Brastemp: Geladeira e Lavadora,23,1723,87;100;100;52;66;68;68;84;71;71;71;71,task:3;informational:40;navigational:26;commercial:22;transactional:9
Ar Condicionado em Lojas Brasileiras,15,1723,77;93;100;94;64;60;61;80;66;69;58;57,task:2;informational:17;navigational:54;commercial:8;transactional:19
Casa e Lar Brasil,17,1722,100;87;88;81;24;27;34;36;29;31;37;35,task:5;informational:39;navigational:8;commercial:37;transactional:11
Geladeiras Electrolux de vidro preto,15,1697,6;20;25;7;36;24;24;71;59;100;89;91,task:3;informational:54;navigational:2;commercial:21;transactional:20
Geladeiras Brastemp BRM45,18,1696,10;23;26;22;22;27;23;100;20;23;68;72,task:7;informational:51;navigational:12;commercial:14;transactional:16
Ventiladores com gelo,17,1692,30;32;33;42;43;33;32;100;98;88;88;87,task:8;informational:78;navigational:2;commercial:10;transactional:2
Cybelar Móveis e Eletrodomésticos,15,1685,60;85;89;86;87;93;96;98;99;99;100;99,informational:21;navigational:56;commercial:11;transactional:12
Geladeiras Electrolux 475 litros com DC51,23,1682,62;74;82;73;71;73;74;100;57;63;62;65,task:5;informational:35;navigational:11;commercial:17;transactional:32
Lojas de casa no Brasil,15,1674,31;44;46;44;53;50;50;79;68;74;68;100,task:3;informational:42;navigational:25;commercial:11;transactional:19
Geladeiras para área gourmet,15,1657,23;76;78;100;86;80;77;45;34;35;60;76,task:5;informational:56;navigational:4;commercial:26;transactional:9
Ar Condicionado e Climatização,17,1649,39;69;70;55;74;72;71;100;61;66;90;100,task:3;informational:59;navigational:4;commercial:24;transactional:10
Caminhões e Baús Refrigerados,24,1644,44;52;53;71;98;100;100;97;78;77;79;78,task:5;informational:69;navigational:7;commercial:15;transactional:4
Freezers e Geladeiras Verticais com Porta de Vidro,20,1628,85;99;100;97;95;98;100;55;52;52;52;51,task:2;informational:60;navigational:4;commercial:22;transactional:12
Geladeiras Expositoras de Bebidas,19,1610,85;99;100;64;57;60;61;55;47;50;47;46,task:5;informational:49;navigational:1;commercial:37;transactional:8
Termômetros para Geladeira e Refrigeração,22,1610,50;61;57;62;82;84;84;100;94;89;90;90,task:5;informational:65;navigational:2;commercial:27;transactional:1
Master Frio: purificadores de água e ar,18,1598,90;99;100;64;61;70;72;100;100;100;100;100,task:2;informational:47;navigational:4;commercial:32;transactional:15
Coolers e Ventiladores 12V/110V/220V,18,1584,74;84;84;45;51;54;55;68;97;96;100;82,task:5;informational:53;navigational:2;commercial:35;transactional:5
Travas e Fechaduras para Geladeira,17,1581,97;53;51;52;55;62;62;73;72;72;93;100,task:2;informational:62;navigational:5;commercial:20;transactional:11
Borrachas para Geladeira,21,1580,49;59;58;52;68;68;68;100;89;89;89;89,task:5;informational:49;navigational:7;commercial:21;transactional:18
Aquecedores a gás Rinnai 15L,21,1577,86;100;100;60;56;58;65;83;100;100;95;95,task:2;informational:41;navigational:12;commercial:31;transactional:14
Freezers horizontais 100L,15,1561,34;49;52;46;44;46;48;50;56;100;72;76,task:3;informational:31;navigational:5;commercial:46;transactional:15
Geladeiras Embutidas,19,1547,66;97;100;84;80;84;87;75;84;96;84;83,task:7;informational:54;navigational:6;commercial:24;transactional:9
Eletrônicos no Brasil,17,1541,17;46;49;56;54;50;47;69;58;94;82;100,task:7;informational:60;navigational:5;commercial:20;transactional:8
Móveis para frigobar,16,1538,67;99;100;96;83;88;90;81;81;81;88;87,task:3;informational:53;navigational:4;commercial:29;transactional:11
Peças e prateleiras Consul,21,1536,86;99;100;56;50;52;53;63;53;54;57;57,task:3;informational:50;navigational:23;commercial:13;transactional:11
Lojas de eletrônicos e outlets no Brasil,16,1512,20;49;60;45;63;45;54;65;69;75;100;87,task:3;informational:47;navigational:35;commercial:9;transactional:6
Gelopar: Geladeiras e cervejeiras 3 portas,16,1512,71;98;100;83;82;88;98;91;93;93;93;92,task:3;informational:39;navigational:6;commercial:36;transactional:16
Bundy Refrigeração no Brasil,15,1510,10;51;47;40;35;55;45;90;41;41;62;100,task:3;informational:48;navigational:25;commercial:12;transactional:12
Geladeiras Samsung RL4353 e Barosa,15,1485,8;70;71;52;49;33;29;92;46;100;83;65,task:2;informational:66;navigational:5;commercial:18;transactional:9
Freezers de 150 litros,15,1485,29;37;36;33;41;43;47;56;62;73;93;100,task:7;informational:36;navigational:4;commercial:36;transactional:17
Câmaras frias usadas para açougues,15,1482,67;82;88;87;89;100;96;75;76;75;77;76,task:5;informational:28;navigational:4;commercial:45;transactional:18
Refrigeração JR,16,1474,61;84;86;85;85;91;92;99;100;100;95;94,task:3;informational:21;navigational:44;commercial:27;transactional:5
Geladeiras Electrolux 454L (DB52X/DB53X),25,1470,60;92;95;82;70;67;74;84;92;100;69;83,task:2;informational:56;navigational:10;commercial:14;transactional:18
Geladeiras 451 litros com frost free (CRM56FB e similares),15,1466,25;78;78;61;57;52;49;78;61;69;100;99,task:3;informational:62;navigational:7;commercial:21;transactional:7
frigobar nas Casas Bahia,15,1448,16;22;23;22;24;26;34;31;40;100;35;36,task:3;informational:24;navigational:48;commercial:8;transactional:17
Frigobar e adega,16,1446,84;99;100;68;78;79;81;77;88;83;80;76,task:2;informational:60;navigational:2;commercial:26;transactional:10
Vitrines e estufas para confeitaria,16,1444,89;100;61;60;64;68;64;59;62;61;60;59,task:5;informational:67;navigational:4;commercial:19;transactional:5
Geladeiras Smeg,17,1443,54;74;75;71;78;89;90;91;95;96;98;100,task:10;informational:53;navigational:6;commercial:18;transactional:13
Três portas: carros e geladeiras,18,1443,21;60;66;54;59;56;67;87;68;91;81;100,task:2;informational:73;navigational:5;commercial:17;transactional:3
Freezers Verticais 197 Litros,18,1440,24;73;65;54;47;20;31;100;34;40;74;74,task:5;informational:60;navigational:5;commercial:20;transactional:10
Cursos de Refrigeração no Brasil,15,1437,15;30;30;29;28;56;48;63;51;47;73;100,task:3;informational:39;navigational:27;commercial:23;transactional:8
Geladeiras Electrolux RE28,18,1434,35;37;37;46;56;56;56;100;98;88;88;88,task:3;informational:54;navigational:27;commercial:13;transactional:3
Makita: caixas térmicas e geladeiras portáteis,20,1433,43;56;58;57;61;60;61;94;100;100;100;99,task:5;informational:52;navigational:4;commercial:24;transactional:15
Indústria e Distribuição de Refrigerantes,20,1433,46;51;51;86;89;90;90;86;84;86;100;92,task:5;informational:57;navigational:4;commercial:26;transactional:8
Kärcher Brasil: lojas e produtos,15,1419,60;82;86;86;84;89;84;92;100;100;95;92,task:7;informational:24;navigational:39;commercial:14;transactional:16
Conserto de geladeiras e motores,21,1419,38;40;63;100;79;80;80;55;56;55;56;56,task:20;informational:63;navigational:5;commercial:8;transactional:4
Eletrodomésticos Mabe no Brasil,17,1418,34;42;42;55;75;72;75;56;65;72;87;100,task:5;informational:58;navigational:15;commercial:12;transactional:10
Amazon Brasil: eletrodomésticos e itens de casa,16,1418,61;91;94;89;87;92;93;100;91;91;92;94,task:1;informational:15;navigational:63;commercial:4;transactional:17
Flytec Eletrônicos Brasil e Paraguai,16,1417,48;73;76;82;80;85;86;84;89;100;95;94,task:3;informational:18;navigational:55;commercial:11;transactional:13
"Conjunto Geladeira e Freezer: Tipos, Configurações e Escolhas",17,1417,22;63;68;49;49;32;30;83;49;53;79;100,task:2;informational:66;navigational:4;commercial:24;transactional:4
Gabinetes de Cozinha e Ventiladores de Teto no Brasil,15,1415,46;70;71;68;54;58;59;65;94;100;94;88,task:3;informational:49;navigational:12;commercial:18;transactional:18
Geladeiras 380 litros,20,1413,35;69;81;62;47;48;50;94;76;86;84;100,task:3;informational:54;navigational:4;commercial:28;transactional:11
Lojas de Eletro no Brasil,16,1407,46;65;69;33;63;70;63;100;75;82;82;74,task:5;informational:49;navigational:23;commercial:15;transactional:8
Geladeiras Consul no Brasil,15,1400,19;29;34;33;32;27;38;91;71;100;88;96,task:4;informational:22;navigational:32;commercial:20;transactional:22
Geladeiras Electrolux DF44,20,1387,28;29;29;29;49;46;37;100;52;56;84;77,task:2;informational:71;navigational:8;commercial:13;transactional:6
Freezers e Geladeiras Brastemp/Electrolux,17,1385,87;100;100;65;63;64;64;81;70;70;70;71,task:2;informational:50;navigational:9;commercial:30;transactional:9
Ar Condicionado da China,19,1376,18;28;35;45;43;38;38;86;100;78;78;80,task:2;informational:64;navigational:4;commercial:24;transactional:6
Geladeiras com dispenser de água,17,1373,22;38;42;33;53;49;48;100;38;36;60;71,task:2;informational:60;navigational:4;commercial:28;transactional:6
Geladeiras portáteis no Brasil,17,1371,57;84;71;69;72;78;78;89;93;100;100;99,task:10;informational:55;navigational:1;commercial:24;transactional:10
Air Fryer e Liquidificador no Brasil,18,1366,76;89;91;88;85;87;89;100;47;47;47;47,task:5;informational:42;navigational:9;commercial:14;transactional:30
Melhores Frigobares,24,1363,26;30;30;69;84;84;94;100;85;82;81;81,task:8;informational:22;navigational:2;commercial:58;transactional:10
Geladeiras 470 litros,22,1345,19;62;69;50;48;37;37;100;50;57;49;85,task:7;informational:39;navigational:4;commercial:32;transactional:18
Freezers Imbera 560 litros,16,1334,12;31;37;26;22;16;24;47;62;77;93;100,task:3;informational:41;navigational:18;commercial:25;transactional:13
Geladeiras TCL,19,1325,28;62;70;51;51;45;40;100;71;84;68;76,task:3;informational:59;navigational:13;commercial:13;transactional:12
Freezers Esmaltec,19,1321,45;59;60;63;70;76;70;85;92;100;72;72,task:8;informational:40;navigational:20;commercial:22;transactional:10
Geladeiras Colombo,18,1317,86;100;100;67;69;72;72;65;64;65;66;65,task:2;informational:32;navigational:26;commercial:12;transactional:28
Geladeiras Instaview,17,1312,23;60;61;53;45;39;44;100;60;71;60;68,task:3;informational:59;navigational:5;commercial:18;transactional:15
Miele Eletrodomésticos Brasil,17,1311,21;26;27;27;99;100;98;30;30;30;30;30,informational:46;navigational:41;commercial:9;transactional:4
