name,prompts_count,volume,volume_trend,intents
Cafeteiras programáveis,43,13081,23;27;30;66;71;72;72;100;47;46;46;46,task:2;informational:49;navigational:7;commercial:30;transactional:12
Grill e Sanduicheira Philco,20,2276,86;99;100;49;46;49;52;51;54;54;53;52,task:3;informational:36;navigational:10;commercial:35;transactional:16
Panelas Multiflon antiaderentes,17,1472,84;100;99;97;92;95;95;60;81;95;55;55,task:5;informational:40;navigational:5;commercial:32;transactional:18
Maçaricos Culinários,29,2812,66;68;64;79;79;80;80;100;90;88;88;89,task:8;informational:53;navigational:4;commercial:23;transactional:12
Fones Fazy,16,849,46;48;41;37;32;36;36;27;27;27;81;100,task:2;informational:49;navigational:39;commercial:4;transactional:6
Celulares Poco,135,436375,10;11;38;49;87;87;87;100;100;100;100;100,task:2;informational:54;navigational:9;commercial:23;transactional:12
Formas e acessórios para air fryer,17,856,27;32;52;73;94;100;100;69;59;66;66;65,task:8;informational:49;navigational:1;commercial:32;transactional:10
Lavadoras WAP Mini,21,729,88;100;100;96;94;97;100;51;52;52;51;52,task:8;informational:42;navigational:4;commercial:40;transactional:6
Liquidificadores Oster,62,30723,57;59;63;74;76;76;76;100;100;100;100;100,task:2;informational:45;navigational:11;commercial:19;transactional:23
facas KitchenAid,16,112,30;32;34;100;99;83;38;41;41;48;49;50,task:3;informational:46;navigational:4;commercial:33;transactional:14
Fritadeiras Nell,18,1045,90;98;100;46;52;53;53;67;54;54;62;62,task:5;informational:36;navigational:19;commercial:33;transactional:7
Airfryer Electrolux EAF 3 2L,22,1749,12;30;31;29;30;14;14;100;27;28;46;51,task:7;informational:50;navigational:11;commercial:16;transactional:16
Cooktops e Fogões a Indução Electrolux,90,20358,69;71;67;70;79;80;80;100;79;79;79;79,task:2;informational:35;navigational:19;commercial:24;transactional:20
lava-louças 16 serviços,18,1621,33;39;44;40;74;74;77;89;77;72;68;100,task:2;informational:48;navigational:6;commercial:34;transactional:10
Mic e Acessórios de Áudio,17,326,47;48;50;95;90;100;89;82;70;70;70;68,task:5;informational:61;navigational:5;commercial:18;transactional:11
Secadores de Cabelo Ultrassônicos,17,171,16;16;18;17;30;33;43;100;75;18;17;17,task:2;informational:68;navigational:3;commercial:15;transactional:12
Mallory Sanduicheiras e Grills,18,339,45;87;100;86;81;59;56;54;52;46;48;49,task:5;informational:43;navigational:10;commercial:20;transactional:22
Forno Elétrico Mueller,37,6723,48;60;64;73;94;95;97;100;100;99;99;98,informational:54;navigational:21;commercial:16;transactional:9
Freezers Inox,16,538,49;71;72;100;96;68;76;71;66;65;65;65,task:3;informational:45;navigational:4;commercial:37;transactional:11
Fritadeiras Tramontina,17,163,6;23;27;21;23;22;23;100;94;8;7;9,task:3;informational:43;navigational:20;commercial:24;transactional:10
Sanduícheira e Grill – Eletrodomésticos,91,52912,77;78;80;88;97;97;97;100;100;100;100;100,task:2;informational:33;navigational:9;commercial:40;transactional:16
Alta Frequência Estética,112,52660,37;68;49;82;98;98;99;100;100;100;100;100,task:5;informational:67;navigational:5;commercial:15;transactional:8
Sistemas Philips mini/micro antigos,16,1585,65;87;89;87;92;98;100;93;100;100;96;94,task:3;informational:62;navigational:11;commercial:17;transactional:7
Forno Elétrico Espelhado,16,630,44;49;44;46;47;54;53;43;44;70;90;100,task:3;informational:31;navigational:38;commercial:24;transactional:4
Banho-Maria Elétrico,17,217,72;83;88;86;98;100;87;80;80;77;78;79,task:3;informational:36;navigational:18;commercial:30;transactional:13
Difusores ultrassônicos de aromas,18,1585,49;52;52;52;95;96;96;96;97;100;97;96,task:6;informational:49;navigational:4;commercial:36;transactional:5
Duchas Fame,36,7927,38;50;55;57;98;100;100;97;100;100;100;99,task:5;informational:51;navigational:4;commercial:19;transactional:21
Seladoras de Marmitas,16,421,75;94;100;63;56;49;49;66;57;57;53;53,task:5;informational:66;navigational:2;commercial:18;transactional:9
Coifas Elettromec para Cozinha,15,263,51;59;58;57;56;59;60;54;88;100;53;53,task:3;informational:21;navigational:40;commercial:16;transactional:20
Fritadeiras Air Fryer 8 Litros,27,4128,41;50;53;51;48;49;49;100;50;50;50;49,task:5;informational:48;navigational:2;commercial:28;transactional:17
Alta Frequência Estética IBRAMED,19,1134,67;75;76;77;82;85;86;100;98;98;100;100,task:2;informational:64;navigational:10;commercial:18;transactional:6
Misturadores e Processadores Electrolux 3 em 1,29,7281,89;96;100;51;63;63;63;58;59;60;60;59,task:5;informational:36;navigational:15;commercial:23;transactional:21
Microfones com fio,17,1247,100;54;55;54;57;61;61;56;61;58;59;59,task:2;informational:68;navigational:5;commercial:20;transactional:5
Microswitches e interruptores micro,23,4816,29;33;33;19;58;60;60;100;71;71;71;71,task:5;informational:61;navigational:4;commercial:26;transactional:4
Aquecedores Komeco,19,1912,87;99;100;54;52;55;52;53;56;55;55;55,task:2;informational:43;navigational:25;commercial:10;transactional:20
Air Tech & Platforms,17,347,17;24;31;32;31;20;21;55;60;92;91;100,task:3;informational:45;navigational:23;commercial:20;transactional:9
Ramais e telefones,65,41391,76;55;57;86;90;90;90;97;100;100;100;100,task:2;informational:75;navigational:5;commercial:15;transactional:3
Bandejas para Air Fryer,16,446,42;52;52;51;47;54;69;100;86;58;57;58,task:3;informational:49;navigational:1;commercial:33;transactional:14
Móveis e suportes para air fryer,16,431,77;97;100;96;99;94;92;84;83;74;75;88,task:2;informational:63;navigational:2;commercial:23;transactional:10
Rádios Philco,17,368,54;58;60;91;90;96;100;86;29;31;31;32,task:10;informational:46;navigational:12;commercial:28;transactional:4
Misturadores de Café Elétricos,16,156,68;85;91;100;100;74;76;86;84;98;94;91,task:7;informational:46;navigational:4;commercial:29;transactional:14
air fryer philips walita ri9280,15,154,9;21;27;24;24;16;22;20;22;73;100;17,task:5;informational:46;navigational:22;commercial:14;transactional:13
Cuisinart Grill e Sanduíches,15,162,48;91;100;78;79;60;58;67;60;66;63;63,task:3;informational:36;navigational:22;commercial:27;transactional:12
Panelas de Inox,17,946,91;100;100;100;52;60;67;63;63;67;65;65,task:5;informational:31;navigational:5;commercial:24;transactional:35
antenas Intelbras,37,8439,55;64;34;41;92;94;94;93;100;100;100;100,task:5;informational:51;navigational:10;commercial:14;transactional:20
Mini geladeiras para quarto,21,3007,84;99;100;61;54;57;58;62;65;65;65;64,task:8;informational:47;navigational:1;commercial:31;transactional:13
Eletrodomésticos Croydon,19,593,72;97;97;93;93;99;100;96;98;98;85;83,task:3;informational:19;navigational:47;commercial:16;transactional:15
Interruptores WiFi Sonoff Mini,17,6137,13;18;18;89;100;100;100;100;99;99;99;99,task:2;informational:49;navigational:5;commercial:31;transactional:13
utensílios de cozinha Electrolux,15,437,4;4;4;13;20;16;27;100;62;50;46;47,task:3;informational:25;navigational:39;commercial:15;transactional:18
cafeteiras de inox,32,8148,86;94;100;100;94;96;96;92;93;93;93;93,task:3;informational:48;navigational:6;commercial:38;transactional:5
Copos térmicos,16,603,72;100;100;98;94;99;89;85;96;89;99;99,task:7;informational:42;navigational:13;commercial:20;transactional:18
Fornos Progas,31,3319,86;98;100;100;49;51;52;52;50;50;50;50,task:2;informational:32;navigational:24;commercial:25;transactional:17
Cooktops e Induções Electrolux,19,1214,32;33;36;36;41;55;45;83;62;64;90;100,task:2;informational:44;navigational:30;commercial:16;transactional:8
Fornos a gás embutidos,66,21263,59;83;91;84;97;97;98;98;100;100;100;100,task:2;informational:37;navigational:4;commercial:45;transactional:12
Eletro Sol Brasil,16,437,21;66;64;31;57;51;39;64;54;100;91;48,task:3;informational:24;navigational:41;commercial:22;transactional:10
Coifas Cadence e Gourmet,16,793,39;46;57;52;50;39;38;37;65;74;91;100,task:5;informational:27;navigational:32;commercial:13;transactional:23
Fogões Samsung,22,2389,41;78;88;72;60;60;61;58;67;81;98;100,task:3;informational:36;navigational:21;commercial:16;transactional:24
Calefatores e Lareiras,21,4654,15;18;19;62;65;66;66;100;25;25;25;24,task:2;informational:63;navigational:4;commercial:25;transactional:6
Nuggets na Air Fryer,25,4295,31;35;46;56;94;95;95;90;100;100;100;100,task:8;informational:72;navigational:5;commercial:10;transactional:5
Mictórios portáteis,16,281,39;54;55;52;52;70;56;100;98;62;61;54,task:3;informational:57;navigational:1;commercial:22;transactional:17
Utensílios de vidro para cozinha,17,803,58;85;88;85;70;74;74;89;100;74;73;74,task:3;informational:57;navigational:5;commercial:20;transactional:15
Mini Ventiladores Turbo,15,280,81;95;97;87;85;92;86;99;100;86;86;95,task:3;informational:48;navigational:12;commercial:18;transactional:19
Fritadeiras elétricas e panelas de fritar,30,5257,40;47;27;47;65;66;67;85;90;90;100;100,task:2;informational:48;navigational:4;commercial:36;transactional:10
Liquidificadores Mallory MasterChef,17,320,45;51;52;51;51;52;50;52;37;94;100;38,task:5;informational:38;navigational:10;commercial:22;transactional:25
Poquema Moveis,15,473,16;28;30;26;40;43;52;62;49;100;87;51,task:3;informational:20;navigational:54;commercial:15;transactional:8
Frigideiras de Alumínio,18,1171,35;42;45;90;99;100;95;57;91;88;87;88,task:5;informational:45;navigational:1;commercial:35;transactional:14
Antenas de Celular,42,8161,18;24;29;49;99;100;100;95;92;92;93;92,task:2;informational:62;navigational:7;commercial:20;transactional:9
LG Celulares e Lanternas,24,1941,32;19;19;34;65;65;71;100;76;74;74;74,task:2;informational:53;navigational:9;commercial:26;transactional:10
Utensílios de fritura,22,2272,77;87;89;56;97;100;100;52;47;47;46;45,task:1;informational:52;navigational:5;commercial:20;transactional:22
Fritadeiras Venancio,17,277,24;100;95;78;46;50;36;26;58;59;31;30,task:3;informational:47;navigational:11;commercial:29;transactional:10
MIXERS DE COZINHA BRASILEIROS,15,816,33;46;47;46;41;41;64;72;69;43;43;100,task:3;informational:55;navigational:5;commercial:23;transactional:14
Tupperware e Utensílios de Cozinha,47,30525,89;91;95;97;98;98;98;99;100;100;100;100,task:5;informational:32;navigational:18;commercial:20;transactional:25
Antenas para TV (UHF),22,3142,36;42;25;25;92;93;94;100;100;99;100;100,task:5;informational:57;navigational:5;commercial:19;transactional:14
Microscópios e Acessórios,38,9948,38;43;22;75;54;56;57;100;100;100;100;100,task:2;informational:49;navigational:4;commercial:35;transactional:10
Esterilizadores de Mamadeira,52,25033,40;44;45;86;92;92;92;59;100;100;100;100,task:5;informational:64;navigational:8;commercial:14;transactional:9
Fun Kitchen: Panelas Elétricas e Utensílios,29,6040,44;23;24;45;70;71;71;100;84;86;80;80,task:3;informational:54;navigational:6;commercial:26;transactional:11
Liquidificadores Fun Kitchen,16,1171,14;17;17;17;27;34;31;68;52;100;100;91,task:7;informational:30;navigational:30;commercial:24;transactional:9
Melhores multiprocessadores de alimentos,17,1881,35;17;36;37;98;100;96;87;86;87;87;96,task:3;informational:17;commercial:68;transactional:12
Kit de Eletrodomésticos para Cozinha,19,3225,88;100;100;49;46;49;49;46;48;48;48;48,task:2;informational:30;navigational:1;commercial:57;transactional:10
Eletro e Móveis no Brasil,15,475,23;44;77;34;37;57;63;100;96;100;89;70,informational:45;navigational:25;commercial:25;transactional:5
Panelas T-Fal,18,441,87;97;100;94;94;96;94;93;78;71;68;77,task:5;informational:58;navigational:10;commercial:21;transactional:6
Maquinas de Assar Frango,66,19702,41;46;51;59;81;82;82;99;100;100;100;100,task:5;informational:48;navigational:5;commercial:27;transactional:15
Televisores Mini LED,16,1278,30;78;84;72;100;89;88;75;51;76;69;92,task:2;informational:50;navigational:5;commercial:18;transactional:25
Churrasqueiras Inox Pequenas,15,312,78;93;100;97;86;87;100;93;98;99;100;100,task:3;informational:34;navigational:1;commercial:49;transactional:13
Retificadores e diodos de meia-onda,24,7057,45;50;45;98;99;100;100;96;100;100;100;100,task:5;informational:82;navigational:3;commercial:8;transactional:2
Fritadeiras Arno e Air Fryer,29,5704,85;97;100;53;55;57;57;58;59;59;60;59,task:3;informational:51;navigational:3;commercial:30;transactional:13
"Espremedores, Liquidificadores e Processadores",20,937,56;62;68;73;82;80;74;89;89;89;89;100,task:5;informational:54;navigational:4;commercial:32;transactional:5
Máquina de churros,15,100,64;78;79;77;81;100;45;99;37;39;37;37,task:3;informational:54;navigational:5;commercial:27;transactional:11
Antenas e equipamentos Wi‑Fi Intelbras,21,824,85;100;98;60;60;63;62;61;87;87;87;88,task:2;informational:47;navigational:32;commercial:10;transactional:9
Empadas fitness na air fryer,23,1819,72;82;81;78;60;61;62;71;99;100;100;100,task:10;informational:75;navigational:5;commercial:8;transactional:2
bolsas térmicas e lancheiras compactas,15,409,62;89;93;91;96;82;82;93;100;100;92;93,task:10;informational:33;navigational:4;commercial:42;transactional:11
Tecnologia e eletrodomésticos no Brasil,16,774,36;64;71;65;79;67;83;100;90;88;83;76,task:8;informational:73;navigational:3;commercial:12;transactional:4
Fones JMmo,18,154,13;19;35;14;14;16;53;100;86;17;17;16,task:7;informational:61;navigational:11;commercial:17;transactional:4
coifas de cozinha embutidas,20,8670,77;86;88;42;92;93;93;100;99;99;100;100,informational:61;navigational:9;commercial:26;transactional:4
Escovas/ Secadoras Mondial Infrared,21,1371,21;25;25;31;31;35;41;53;56;85;100;72,task:7;informational:40;navigational:22;commercial:24;transactional:7
Fervedores de Leite,16,671,75;82;83;80;74;76;76;100;54;55;55;55,task:2;informational:51;navigational:4;commercial:36;transactional:7
Coifas Electrolux,15,1330,4;4;4;4;15;11;18;38;39;100;92;93,task:1;informational:41;navigational:40;commercial:16;transactional:2
Rabanadas na Airfryer,15,1757,81;93;95;94;97;100;100;38;38;42;39;38,task:2;informational:79;navigational:2;commercial:8;transactional:9
Fondue em casa,43,12222,87;93;96;44;55;56;56;100;61;61;61;61,task:2;informational:60;navigational:5;commercial:21;transactional:12
Pipoqueiras Elétricas CinePop,17,5852,89;97;100;94;42;43;43;45;45;45;44;44,task:8;informational:44;navigational:25;commercial:15;transactional:8
Mini Cafeteiras de Espresso,17,880,67;99;98;93;89;96;100;99;86;86;99;98,task:3;informational:49;navigational:5;commercial:25;transactional:18
Panelas Kitchenaid,16,202,71;95;100;99;98;97;92;98;94;95;95;93,task:3;informational:47;navigational:5;commercial:26;transactional:19
Mictórios de Inox,16,174,48;72;75;72;72;56;57;57;58;100;59;58,task:3;informational:52;navigational:4;commercial:30;transactional:11
Lavadoras compactas e combos Electrolux,23,1461,46;61;60;56;62;68;66;66;83;100;79;92,task:3;informational:58;navigational:5;commercial:25;transactional:9
Marmita térmica no Mercado Livre,15,624,66;73;75;54;51;75;70;99;100;70;70;68,task:2;informational:23;navigational:50;commercial:14;transactional:11
Motores Micro,16,432,70;99;100;97;71;70;71;70;71;73;72;66,task:10;informational:53;navigational:2;commercial:29;transactional:6
Aparelhos de vapor e aerossóis,24,1966,47;58;57;55;97;100;87;96;95;97;97;95,task:2;informational:73;navigational:5;commercial:15;transactional:5
Fritadeiras Croydon,18,334,54;99;100;99;60;63;64;61;62;63;60;59,task:7;informational:42;navigational:18;commercial:17;transactional:16
Aparelhos de depilação com cera,21,1468,51;58;60;50;99;100;100;54;69;68;59;60,task:2;informational:57;navigational:5;commercial:23;transactional:13
Potes herméticos Electrolux 12 unidades,16,294,18;80;100;44;44;63;33;58;47;46;44;43,task:3;informational:23;navigational:4;commercial:30;transactional:40
Microfones Tomate,18,952,60;94;84;84;81;96;100;79;78;79;86;87,task:7;informational:53;navigational:8;commercial:20;transactional:12
Frigideiras para Indução com Revestimento Cerâmico,34,8296,29;37;39;43;90;92;92;96;100;100;100;100,task:5;informational:46;navigational:4;commercial:36;transactional:9
Acessórios para Micro Retífica,15,265,7;54;53;100;49;65;26;99;97;91;90;86,task:2;informational:59;navigational:6;commercial:18;transactional:15
Liquidificadores Electrolux,30,4588,74;94;100;100;95;97;97;99;100;99;99;98,task:1;informational:50;navigational:11;commercial:23;transactional:15
Marmitas 500ml e Embalagens,20,1173,81;98;100;70;91;91;91;81;72;72;72;72,informational:28;navigational:4;commercial:50;transactional:18
Cooktops Midea 4 e 5 bocas,17,543,46;68;78;67;65;69;75;95;84;100;58;60,task:3;informational:46;navigational:9;commercial:20;transactional:22
Receitas de bacon,25,4960,19;24;44;52;58;59;60;100;92;92;92;92,task:5;informational:76;navigational:5;commercial:8;transactional:6
Ventiladores Mallory,25,8029,79;91;98;94;86;87;88;96;98;100;99;99,task:4;informational:50;navigational:15;commercial:20;transactional:11
Sanduicheiras domésticas,15,392,16;22;27;24;38;36;23;60;53;100;98;89,task:7;informational:31;navigational:26;commercial:17;transactional:19
Depuradores Slim Touch,16,333,68;95;100;91;69;69;69;42;66;77;41;41,task:2;informational:22;navigational:22;commercial:15;transactional:39
Armas de pulso eletromagnético,30,4413,97;100;100;97;80;81;81;80;79;79;79;79,task:8;informational:80;navigational:5;commercial:5;transactional:2
Britânia: processadores e mixers,46,6913,93;98;100;100;95;96;96;44;44;44;44;43,task:2;informational:57;navigational:5;commercial:12;transactional:24
Geladeiras e Freezers Elettromec,15,599,59;74;87;85;85;81;88;100;100;100;83;82,task:5;informational:34;navigational:35;commercial:8;transactional:18
Cervejeiras Midea 96L,19,3790,87;98;100;100;80;81;82;51;52;52;53;53,task:5;informational:46;navigational:10;commercial:28;transactional:11
Torradeiras Electrolux,20,1755,49;71;73;70;73;78;80;97;95;100;83;82,task:3;informational:44;navigational:18;commercial:19;transactional:16
Fones para iPhone,56,20952,20;23;26;33;60;60;61;99;100;100;100;100,task:4;informational:42;navigational:7;commercial:45;transactional:2
Maquinas de Salgados Interlaser e Jetfood,17,1151,44;56;56;75;97;100;94;71;92;92;95;95,task:5;informational:26;navigational:25;commercial:16;transactional:28
Frigideiras e panelas antiaderentes,17,405,63;72;73;60;97;99;100;78;64;43;43;43,task:2;informational:49;navigational:4;commercial:35;transactional:10
Interfones residenciais,57,12657,27;33;34;48;90;91;91;100;96;96;96;95,task:5;informational:53;navigational:7;commercial:25;transactional:10
Assadeiras e formas de alumínio,24,6196,48;55;56;32;97;100;100;66;65;65;65;65,task:2;informational:62;navigational:4;commercial:27;transactional:5
Air Fryer Vermelha,17,1571,69;97;100;96;76;81;84;71;79;79;79;78,task:3;informational:41;navigational:11;commercial:32;transactional:13
Canecas com Mixer Elétrico,19,837,89;100;53;58;56;59;62;64;62;65;56;55,task:2;informational:57;navigational:15;commercial:18;transactional:8
Geladeiras e Freezers Prosdocimo,26,6718,48;52;57;58;89;91;91;100;98;98;98;97,task:2;informational:57;navigational:19;commercial:19;transactional:3
Micrófones Boya,39,6822,48;53;80;81;99;100;100;33;31;31;31;31,informational:51;navigational:11;commercial:24;transactional:14
Fogões e Cooktops Mondial,24,1309,77;98;100;94;91;97;98;98;98;98;97;96,task:3;informational:27;navigational:31;commercial:25;transactional:14
Maquinas de Waffle Oster,16,462,77;90;92;83;93;100;100;92;95;96;85;89,task:3;informational:33;navigational:15;commercial:22;transactional:27
Churrasqueiras Elettromec,15,156,90;98;100;95;95;99;99;100;99;99;99;99,task:3;informational:29;navigational:38;commercial:11;transactional:19
Buffet Elétrico e Rechaud,18,305,24;28;28;28;26;28;28;26;87;100;28;27,task:13;informational:45;navigational:5;commercial:23;transactional:14
Mixer Oster 3 em 1,25,4934,63;75;79;83;97;99;98;98;100;100;100;99,task:2;informational:36;navigational:14;commercial:36;transactional:12
Microseixos Revestimentos,19,734,62;65;81;100;92;92;93;51;72;71;87;88,task:2;informational:56;navigational:8;commercial:17;transactional:17
Máquinas de fazer biscoitos,24,2637,34;45;40;75;98;100;100;69;55;55;55;55,task:5;informational:50;navigational:5;commercial:21;transactional:19
Fones Havit H2002D,40,42310,26;29;32;46;64;64;64;99;100;100;100;100,task:2;informational:52;navigational:16;commercial:21;transactional:9
Forno e Arte de Cozinha,16,239,18;85;100;38;28;34;46;69;47;61;66;27,task:10;informational:47;navigational:9;commercial:20;transactional:14
Fogões Bemol,15,371,63;84;89;80;97;75;75;94;91;100;97;90,task:7;informational:31;navigational:29;commercial:11;transactional:22
Misturadores elétricos,15,263,22;54;65;48;55;50;39;100;99;30;30;30,task:7;informational:46;navigational:4;commercial:29;transactional:14
Kits de marmita,17,124,56;74;76;73;100;93;85;62;58;57;58;57,task:3;informational:35;navigational:4;commercial:43;transactional:15
Eletroeletrônicos Samsung e Mateus,15,1474,4;45;56;41;40;28;26;78;46;32;30;100,task:7;informational:35;navigational:21;commercial:26;transactional:11
Cooktop Electrolux inox 5 bocas,16,1929,59;85;87;84;77;81;85;78;88;100;86;89,informational:36;navigational:35;commercial:18;transactional:11
Geladeiras de Inox,17,478,20;54;91;62;62;41;54;100;68;66;54;71,task:3;informational:51;navigational:4;commercial:31;transactional:11
Rádios Mundiais,16,617,79;96;97;93;93;100;88;86;73;65;65;70,task:3;informational:39;navigational:24;commercial:26;transactional:8
Cooktops Itatiaia,30,7689,94;100;48;51;54;55;56;61;62;62;62;62,task:2;informational:35;navigational:22;commercial:31;transactional:10
fornos elétricos de embutir Midea,24,1421,60;96;100;92;86;84;82;73;81;86;90;87,task:1;informational:30;navigational:37;commercial:13;transactional:19
Refrigeração e Alimentos,16,534,31;40;41;39;41;46;46;100;85;48;48;54,task:3;informational:45;navigational:10;commercial:34;transactional:8
Raladores e zesters de cítricos,19,2578,84;97;100;99;89;92;92;90;89;89;89;89,task:2;informational:47;navigational:5;commercial:36;transactional:10
Cinoy Multimídia,16,454,20;87;72;93;93;63;54;100;95;64;64;64,task:5;informational:43;navigational:29;commercial:20;transactional:3
Acessórios para fritadeiras,17,209,42;99;100;74;77;90;99;71;63;59;60;56,task:7;informational:48;navigational:1;commercial:30;transactional:14
Fritadeiras no Mercado Livre,15,474,47;74;87;68;53;54;54;100;65;70;49;50,task:3;informational:20;navigational:50;commercial:8;transactional:19
Fritadeiras de Batata,19,1744,86;100;100;66;61;64;66;96;81;81;83;82,task:3;informational:50;navigational:3;commercial:29;transactional:15
Airfryer Agratto,18,827,35;38;38;26;30;44;36;100;30;83;77;72,task:2;informational:40;navigational:36;commercial:13;transactional:9
Utilidades para o Lar,20,3321,89;81;85;85;32;35;35;100;91;91;92;92,task:2;informational:37;navigational:30;commercial:27;transactional:4
Ventosas elétricas com infravermelho,17,213,46;98;100;74;74;89;59;50;46;44;44;44,task:7;informational:53;navigational:5;commercial:25;transactional:10
Microscopios para celular,16,55,6;8;9;66;60;64;35;100;67;11;10;10,task:3;informational:56;navigational:4;commercial:26;transactional:11
Eletrodomésticos Pernambucanas,17,662,25;56;56;47;30;26;24;31;44;100;33;57,task:7;informational:23;navigational:46;commercial:8;transactional:16
Churrasqueiras elétricas giratórias,18,1832,69;97;100;93;82;83;89;81;90;90;89;88,task:3;informational:55;navigational:4;commercial:28;transactional:10
Aquecedores Delonghi,17,415,27;89;100;65;65;67;75;79;69;75;78;75,task:7;informational:40;navigational:17;commercial:32;transactional:4
Acessórios para Air Fryer,25,3808,47;54;39;56;81;82;83;100;91;91;92;91,task:5;informational:36;navigational:1;commercial:43;transactional:15
Fritadeiras Elétricas Electrolux,76,24386,50;51;55;58;71;71;71;100;73;75;75;75,task:3;informational:46;navigational:13;commercial:14;transactional:24
Mac recondicionados,17,1329,27;31;33;35;36;37;34;73;93;95;95;100,task:5;informational:38;navigational:12;commercial:34;transactional:11
Forno Ooni e pizzas,18,1182,71;85;84;83;76;78;78;78;100;100;100;100,task:5;informational:64;navigational:12;commercial:16;transactional:3
Fritadeiras a ar VestCasa,16,109,33;74;91;96;100;78;60;73;80;50;46;46,task:3;informational:29;navigational:48;commercial:16;transactional:4
Cafeteiras Oster Compacta,16,130,10;33;37;29;28;33;59;65;60;100;86;17,task:3;informational:51;navigational:8;commercial:15;transactional:23
Air Fryer: Receitas e Usos,349,189428,87;87;87;91;95;95;95;99;100;100;100;100,task:3;informational:76;navigational:5;commercial:11;transactional:5
Caixas Térmicas e Hot Boxes,17,1951,84;87;87;25;92;92;93;96;96;96;100;100,task:8;informational:63;navigational:2;commercial:24;transactional:3
Aquecedores Mondial,22,4443,77;97;100;63;65;68;67;70;67;67;68;68,task:2;informational:42;navigational:14;commercial:22;transactional:20
Liquidificador e Mixer,21,2267,87;100;59;65;97;100;99;92;89;89;88;87,task:2;informational:50;navigational:4;commercial:38;transactional:6
Utensílios de Cozinha Inox,19,636,89;100;100;54;64;67;69;77;60;61;56;57,task:5;informational:45;navigational:4;commercial:40;transactional:6
Forno elétrico Electrolux,17,480,46;54;49;48;75;100;72;99;77;60;78;86,task:3;informational:51;navigational:18;commercial:15;transactional:13
Misturadores Black & Decker,23,1541,63;89;91;87;76;82;83;100;85;84;85;84,task:3;informational:50;navigational:5;commercial:21;transactional:21
Lava-Louças Portátil,33,11938,92;100;49;44;39;39;39;43;43;43;43;43,task:5;informational:40;navigational:7;commercial:34;transactional:14
Ventosas para Celular,19,14955,23;29;31;100;97;98;98;84;85;85;85;84,task:5;informational:61;navigational:3;commercial:17;transactional:14
Controles Remotos Inteligentes,45,7366,20;28;28;58;95;97;98;100;93;93;94;94,task:10;informational:50;navigational:5;commercial:27;transactional:8
Fogões e fritadeiras para pastel,15,243,78;91;100;85;63;53;52;65;63;52;52;52,task:2;informational:56;navigational:4;commercial:28;transactional:10
Lavadoras e secadoras Midea,78,45773,27;29;31;31;69;69;69;100;85;85;85;86,task:3;informational:43;navigational:17;commercial:19;transactional:18
fornos elétricos Fischer 44L,20,1623,84;96;96;93;96;98;100;88;52;53;100;100,task:2;informational:49;navigational:22;commercial:15;transactional:12
Maquinas de Refrigerante,29,2548,31;40;37;33;39;42;43;100;44;42;43;43,task:5;informational:55;navigational:3;commercial:28;transactional:9
Panelas antiaderentes com teflon,173,93466,63;65;65;74;91;91;91;99;100;100;100;100,task:2;informational:51;navigational:4;commercial:36;transactional:7
Fogões e Cooktops Tramontina,46,4192,74;95;100;99;94;96;96;94;97;96;96;95,task:7;informational:39;navigational:13;commercial:17;transactional:24
Fritadeiras elétricas de 2 cubas,21,1425,38;52;51;48;52;56;57;56;53;54;100;94,task:3;informational:49;navigational:1;commercial:38;transactional:9
Forno Elétrico Mondial,47,9048,89;100;50;54;99;100;100;74;92;92;97;97,task:2;informational:39;navigational:27;commercial:22;transactional:10
Modeladores de Almôndegas,15,34,83;90;100;86;81;81;81;73;73;73;73;73,task:3;informational:52;navigational:8;commercial:15;transactional:22
Marmitas e Vasilhas Plásticas,17,563,45;54;56;68;61;58;82;61;59;100;88;92,task:7;informational:45;navigational:11;commercial:30;transactional:7
Bivolt Elétrico,15,188,40;55;57;63;61;100;75;50;52;54;54;57,task:3;informational:63;navigational:8;commercial:19;transactional:7
Baba Eletrônica Philips Avent,17,241,71;93;99;88;91;94;94;100;99;88;92;92,task:3;informational:35;navigational:28;commercial:16;transactional:18
Secadores de Cabelo Portáteis,45,12438,81;86;89;76;40;41;42;100;70;70;70;70,task:2;informational:47;navigational:3;commercial:42;transactional:6
Telefone sem fio no Brasil,30,3922,24;31;33;65;84;85;86;100;91;92;92;94,task:5;informational:47;navigational:9;commercial:27;transactional:12
Eletrodomésticos Star Wars Darth Vader,17,351,32;85;100;73;71;71;84;24;23;89;53;63,task:3;informational:47;navigational:5;commercial:28;transactional:17
Escovas elétricas infantis,18,4269,77;94;100;96;87;89;89;90;92;92;92;91,task:7;informational:45;navigational:2;commercial:24;transactional:22
Tampas de frigideira,16,584,6;11;10;20;33;30;22;71;68;100;87;91,task:3;informational:52;navigational:5;commercial:15;transactional:25
Frigideiras Fundo Triplo,16,443,66;96;98;92;91;97;85;100;98;88;87;87,task:7;informational:40;navigational:6;commercial:29;transactional:18
Processadores e Trituradores Mondial,16,508,69;76;100;89;55;55;38;40;38;40;41;50,task:7;informational:62;navigational:5;commercial:19;transactional:7
Tablets Poco Pad,30,26254,14;18;19;18;67;68;67;99;100;100;100;100,task:8;informational:56;navigational:7;commercial:18;transactional:11
Lanches em casa,18,1872,47;55;55;55;42;45;45;75;70;83;100;100,task:10;informational:54;navigational:4;commercial:8;transactional:24
