name,prompts_count,volume,volume_trend,intents
Geladeiras Consul Inverse com Freezer embaixo,26,4031,56;63;65;98;99;100;100;99;34;33;33;33,task:2;informational:47;navigational:11;commercial:20;transactional:20
Misteiras e Eletrodomésticos,16,4024,64;90;96;96;94;96;98;98;100;100;100;99,task:7;informational:45;navigational:11;commercial:30;transactional:7
Refrigeradores com French Door,24,4001,49;70;74;76;75;79;80;66;100;100;100;100,task:2;informational:55;navigational:2;commercial:28;transactional:13
Geladeiras Electrolux 410 litros,41,3991,50;72;77;75;72;74;74;81;80;100;88;92,task:3;informational:42;navigational:12;commercial:23;transactional:20
Freezers horizontais de duas portas,19,3986,93;98;100;46;46;47;47;40;41;41;42;42,task:4;informational:55;navigational:2;commercial:34;transactional:5
Máquinas de sorvete domésticas,18,3968,86;100;57;53;56;59;60;62;62;62;61;61,task:2;informational:53;navigational:5;commercial:24;transactional:16
Geladeiras Electrolux 590L,31,3954,81;98;100;100;79;80;81;67;70;74;73;70,task:2;informational:53;navigational:5;commercial:24;transactional:16
Geladeira Organizada,23,3936,89;100;100;86;63;65;65;62;81;81;83;82,task:2;informational:74;navigational:5;commercial:11;transactional:8
Geladeiras Brastemp com gelo,21,3933,36;40;29;39;88;89;89;40;80;79;94;100,task:2;informational:62;navigational:2;commercial:28;transactional:6
Geladeiras Electrolux 431 L,34,3922,89;98;100;100;53;54;54;44;44;45;44;44,task:2;informational:45;navigational:9;commercial:28;transactional:16
Refrigeração e Eletrodomésticos no Brasil,16,3913,15;24;76;78;19;18;18;93;89;90;89;100,task:5;informational:62;navigational:10;commercial:20;transactional:3
Resistências de Geladeira,34,3896,32;36;33;85;100;100;100;86;82;83;82;82,task:8;informational:62;navigational:5;commercial:19;transactional:6
Refrigeradores Electrolux DF51,33,3892,23;29;19;21;22;22;23;59;74;100;70;74,task:2;informational:53;navigational:15;commercial:24;transactional:6
Garrafas Térmicas para Água Gelada,24,3836,17;20;25;54;65;64;67;56;68;68;91;100,task:2;informational:50;navigational:2;commercial:36;transactional:10
Cervejeiras Midea 96L,20,3790,87;98;100;100;80;81;82;51;52;52;53;53,task:5;informational:46;navigational:10;commercial:28;transactional:11
Geladeiras Continental Copacabana,29,3771,86;100;52;65;78;82;80;77;76;76;77;76,task:2;informational:50;navigational:14;commercial:26;transactional:8
Porta-ovos e organizadores de geladeira,19,3734,78;95;100;100;94;96;97;94;96;95;98;97,task:10;informational:44;navigational:1;commercial:39;transactional:6
Geladeiras Retrô e Vintage,15,3697,71;95;100;95;94;96;98;94;98;98;98;97,task:2;informational:44;navigational:2;commercial:44;transactional:8
Geladeiras Electrolux IB55 488L,25,3693,73;93;59;54;70;64;64;56;62;65;70;100,task:2;informational:57;navigational:10;commercial:21;transactional:10
Geladeiras Inteligentes e Conectadas,24,3672,33;42;44;25;38;39;39;100;83;87;84;88,task:2;informational:69;navigational:5;commercial:21;transactional:3
Geladeiras Samsung Side by Side,18,3642,77;99;100;93;44;47;47;42;42;60;54;57,task:2;informational:33;navigational:28;commercial:24;transactional:13
Refrigerantes em garrafa de 1 litro,21,3632,63;88;93;92;94;96;98;94;100;100;100;99,task:8;informational:53;navigational:1;commercial:35;transactional:3
Geladeiras Panasonic 387L,26,3610,86;98;100;51;47;50;51;56;56;56;55;56,task:2;informational:60;navigational:10;commercial:18;transactional:10
Geladeiras Elber para Caminhão,22,3592,84;96;97;95;94;98;100;59;62;62;60;60,task:2;informational:55;navigational:9;commercial:22;transactional:12
Geladeiras Electrolux com dispenser de água,35,3588,53;71;72;86;94;98;99;92;100;97;98;99,task:2;informational:58;navigational:7;commercial:21;transactional:12
Freezers com tampa de vidro,29,3581,74;96;100;99;93;97;97;94;98;98;98;97,task:3;informational:54;navigational:1;commercial:31;transactional:11
Geladeiras Samsung RB50,20,3574,23;50;49;44;42;36;32;26;37;100;92;99,task:3;informational:36;navigational:30;commercial:11;transactional:20
Relés de Geladeira Electrolux,30,3567,30;36;42;55;99;100;100;93;88;88;89;89,task:2;informational:60;navigational:4;commercial:20;transactional:14
Geladeiras LG Side by Side 611 L,28,3535,80;91;92;47;45;47;47;81;83;100;88;100,task:5;informational:42;navigational:6;commercial:27;transactional:20
Geladeiras Consul: Problemas de Frost Free que não gelam,24,3478,86;87;86;75;78;79;79;94;100;100;100;100,task:15;informational:72;navigational:3;commercial:7;transactional:3
Geladeiras Comerciais e Industriais,17,3460,66;88;94;89;95;97;98;96;97;100;100;99,task:7;informational:43;navigational:1;commercial:38;transactional:11
Geladeiras e Cervejeiras Heineken,21,3453,44;59;61;70;97;100;100;99;97;97;96;95,task:2;informational:42;navigational:10;commercial:37;transactional:9
Protetores de raio para geladeira e freezer,20,3430,19;60;60;61;71;72;70;69;94;100;99;99,task:8;informational:53;navigational:2;commercial:27;transactional:10
Geladeiras Havan e eletrodomésticos,22,3427,86;99;100;56;50;53;53;57;61;69;65;75,task:2;informational:35;navigational:24;commercial:19;transactional:20
Marcas de Eletrodomésticos,22,3382,14;18;28;67;99;99;99;100;90;87;94;100,task:2;informational:38;navigational:8;commercial:47;transactional:5
Geladeiras/Frigobares Red Bull,20,3359,65;93;98;96;92;99;96;94;100;100;100;100,task:2;informational:45;navigational:7;commercial:36;transactional:10
Garde-manger: Cozinha Fria,21,3338,100;85;84;77;78;79;76;83;86;86;86;86,task:5;informational:79;navigational:3;commercial:3;transactional:10
Suportes com Rodinhas para Geladeiras,24,3328,100;56;58;59;56;59;59;64;64;69;60;59,task:2;informational:54;navigational:3;commercial:26;transactional:15
Geladeiras Panasonic BB71 480L,19,3290,64;79;81;83;49;52;53;79;88;100;91;92,informational:52;navigational:4;commercial:34;transactional:10
Geladeiras Electrolux Apitando,31,3271,80;84;90;96;90;91;91;99;97;97;98;100,task:4;informational:76;navigational:5;commercial:10;transactional:5
Frigobares usados no Brasil,16,3270,65;90;87;87;86;91;92;100;94;94;92;91,task:2;informational:46;navigational:8;commercial:21;transactional:23
freezers de 200 litros,28,3266,82;98;100;98;97;100;100;65;56;56;55;55,task:3;informational:45;navigational:4;commercial:28;transactional:20
Geladeiras Esquentando: Guia de Suporte,31,3199,93;96;95;91;92;93;93;99;100;100;100;100,task:2;informational:83;navigational:5;commercial:5;transactional:5
Geladeiras e Eletrodomésticos no Ponto Frio,17,3197,72;96;100;96;84;88;89;90;92;87;90;89,task:3;informational:11;navigational:66;commercial:5;transactional:15
Smeg Eletrodomésticos,15,3189,84;98;100;48;47;52;52;48;49;49;50;50,task:3;informational:26;navigational:25;commercial:15;transactional:31
Geladeiras com Autosense,26,3180,35;43;44;77;90;90;90;82;94;100;86;85,task:4;informational:68;navigational:3;commercial:20;transactional:5
Brigadeiro e Docinhos Congelados,29,3150,69;56;56;60;94;94;95;84;98;100;98;98,task:10;informational:70;navigational:3;commercial:14;transactional:3
Refrigeração Norte do Brasil,17,3131,62;88;93;91;92;97;98;99;100;100;100;100,task:3;informational:49;navigational:21;commercial:22;transactional:5
Freezers 220V Consul 220L,18,3119,15;23;25;22;21;20;27;50;69;84;100;93,task:3;informational:36;navigational:7;commercial:39;transactional:15
Peças e acessórios para Geladeiras Consul/Brastemp,27,3096,39;53;54;71;97;100;100;76;77;76;75;74,task:8;informational:35;navigational:6;commercial:29;transactional:22
Geladeiras de 550 litros e peso,19,3094,16;40;42;60;60;54;52;100;77;82;74;91,task:3;informational:71;navigational:4;commercial:16;transactional:6
Geladeiras Inverter,25,3075,19;34;38;65;76;70;70;68;91;85;97;100,informational:67;navigational:4;commercial:21;transactional:8
Haier Eletrodomésticos Brasil,17,3034,16;22;24;21;77;82;83;80;79;77;78;100,task:1;informational:36;navigational:55;commercial:5;transactional:3
Coolers com Mesa,17,3010,67;96;100;97;92;98;99;98;99;99;100;99,task:7;informational:46;navigational:18;commercial:18;transactional:11
Mini geladeiras para quarto,21,3007,84;99;100;61;54;57;58;62;65;65;65;64,task:8;informational:47;navigational:1;commercial:31;transactional:13
Freezers Inox Verticais Frost Free,24,2996,85;99;100;51;43;46;47;51;52;52;55;54,task:5;informational:32;navigational:9;commercial:37;transactional:17
Peças de geladeira Electrolux,22,2971,43;51;52;30;72;74;74;94;100;100;100;100,task:5;informational:50;navigational:4;commercial:26;transactional:15
Caixas Térmicas e Coolers Termolar,24,2929,84;99;100;51;51;54;56;54;56;55;56;55,task:2;informational:56;navigational:10;commercial:19;transactional:13
Refrigeradores Electrolux Side by Side,32,2925,63;72;76;54;53;56;55;58;72;100;73;72,task:5;informational:59;navigational:2;commercial:24;transactional:10
Armários com Geladeira Embutida,25,2916,66;86;92;98;95;99;100;77;81;81;82;82,task:5;informational:48;navigational:10;commercial:29;transactional:8
Geladeiras 410 litros em inox,22,2901,88;100;100;97;44;47;48;42;43;41;60;61,task:5;informational:42;navigational:10;commercial:22;transactional:21
Latas de Refrigerante,25,2893,55;68;79;89;96;98;99;99;99;100;97;96,task:5;informational:57;navigational:2;commercial:24;transactional:12
Zero Grau Refrigeração e Caixas Térmicas,19,2892,65;95;96;93;91;98;97;98;100;100;100;99,task:3;informational:29;navigational:54;commercial:5;transactional:9
Gelo e Placas para Caixas Térmicas,26,2864,43;50;50;49;78;80;79;96;100;100;100;100,task:2;informational:66;navigational:4;commercial:24;transactional:4
Conservação de Frutas na Geladeira,30,2831,89;97;100;87;87;80;80;80;81;80;83;83,task:2;informational:87;navigational:5;commercial:6
Expositores e Freezers para Cerveja,19,2831,71;97;100;99;87;93;94;90;92;92;92;91,task:5;informational:46;navigational:2;commercial:32;transactional:15
Ar Condicionado Conforterm,21,2810,12;13;30;57;60;49;56;90;77;84;81;100,task:1;informational:52;navigational:27;commercial:16;transactional:4
Geladeiras Brastemp Brm50 e 429 litros,27,2798,83;100;55;72;97;100;100;62;68;72;86;87,task:2;informational:45;navigational:25;commercial:21;transactional:7
Unidades Condensadoras para Refrigeração,21,2735,21;25;26;44;99;100;100;97;97;97;97;97,task:5;informational:49;navigational:6;commercial:25;transactional:15
Refrigeradores Electrolux DF36,33,2733,49;54;54;50;67;68;68;80;100;100;99;99,task:2;informational:48;navigational:25;commercial:21;transactional:4
Geladeiras Consul CRM44,30,2732,84;99;100;55;55;58;59;60;72;82;70;69,informational:49;navigational:31;commercial:12;transactional:8
Refrigeradores Brastemp 461L,22,2717,64;80;80;48;52;53;49;68;52;64;91;100,task:2;informational:49;navigational:7;commercial:31;transactional:11
Geladeiras Consul CRD36,27,2715,33;39;55;61;88;91;98;99;99;100;100;100,task:2;informational:44;navigational:19;commercial:28;transactional:7
Freezers Electrolux FE26,27,2688,33;38;37;36;37;43;45;45;85;86;100;100,task:5;informational:54;navigational:15;commercial:16;transactional:10
Desnatadeiras de Leite,18,2688,48;54;54;53;98;100;100;93;83;83;83;83,task:7;informational:62;navigational:9;commercial:14;transactional:8
Geladeiras Consul Frost Free,20,2685,85;99;100;97;93;96;97;47;50;48;50;50,task:3;informational:47;navigational:14;commercial:31;transactional:5
Geladeiras Portáteis para Caminhões,21,2652,85;99;100;99;53;57;56;50;55;55;53;53,task:4;informational:48;navigational:4;commercial:32;transactional:12
Climatizadores com gelo,25,2651,26;29;18;44;64;67;66;95;96;100;87;88,task:5;informational:69;navigational:5;commercial:12;transactional:9
Ar Condicionado Congelando,18,2607,22;27;25;25;98;99;99;100;100;100;100;100,task:10;informational:78;navigational:2;commercial:5;transactional:5
Geladeiras Electrolux DC34,25,2606,28;33;21;65;73;73;73;85;97;100;92;94,task:2;informational:56;navigational:30;commercial:10;transactional:2
Freezers Portáteis para Carro,20,2603,85;100;96;48;58;61;62;60;61;61;61;60,task:8;informational:43;navigational:4;commercial:35;transactional:10
Termostatos para Freezers,26,2587,23;29;32;60;82;82;82;96;99;100;100;99,informational:64;navigational:2;commercial:19;transactional:15
LG Art Cool Ar Condicionado,23,2583,68;79;80;48;49;51;52;61;60;63;92;100,informational:49;navigational:14;commercial:21;transactional:16
Geladeiras Electrolux DF48,19,2577,12;16;19;13;15;15;19;48;41;73;75;100,task:3;informational:50;navigational:22;commercial:22;transactional:3
Maquinas de Refrigerante,28,2548,31;40;37;33;39;42;43;100;44;42;43;43,task:5;informational:55;navigational:3;commercial:28;transactional:9
Geladeiras Mabe no Brasil,18,2526,27;28;28;35;57;54;58;62;85;100;94;100,task:2;informational:70;navigational:7;commercial:18;transactional:3
Geladeiras Samsung Twin Cooling Plus,18,2514,11;40;52;41;48;39;31;100;71;66;88;83,task:3;informational:54;navigational:15;commercial:9;transactional:19
Secadoras Midea,19,2500,40;49;49;39;40;45;45;87;70;76;91;100,task:5;informational:51;navigational:10;commercial:24;transactional:10
Ultracongeladores e Freezers,24,2491,15;21;21;45;98;99;100;42;39;39;39;39,task:3;informational:52;navigational:4;commercial:28;transactional:13
Geladeiras Electrolux DF46,26,2480,56;62;62;50;79;80;80;100;100;99;99;99,task:2;informational:54;navigational:32;commercial:8;transactional:4
Alimentos Congelados,19,2471,42;60;68;77;75;71;67;88;100;98;90;92,task:1;informational:57;navigational:4;commercial:32;transactional:6
Refrigeradores e Freezers Fricon,20,2464,71;95;98;90;88;94;93;98;100;100;100;99,task:5;informational:40;navigational:20;commercial:26;transactional:9
Eletrodomésticos no Zoom,22,2376,85;100;100;99;75;78;82;97;86;87;93;94,task:5;informational:33;navigational:27;commercial:10;transactional:25
Geladeiras com Condensação,19,2375,59;73;75;73;65;61;60;67;57;57;95;100,task:8;informational:67;navigational:5;commercial:15;transactional:5
Geladeiras de Brinquedo para Crianças,17,2370,73;97;100;95;78;84;86;74;81;89;80;79,task:7;informational:52;navigational:5;commercial:25;transactional:11
Geladeiras Panasonic 435 litros,25,2369,75;87;87;59;53;54;49;69;72;92;96;100,task:2;informational:47;navigational:4;commercial:38;transactional:9
Filtros de linha para geladeira,17,2337,26;40;41;39;100;100;100;94;94;94;94;94,task:2;informational:72;navigational:3;commercial:15;transactional:8
Freezers: melhores preços e marcas,24,2330,23;31;30;73;96;99;100;83;100;100;97;100,task:5;informational:24;navigational:4;commercial:57;transactional:10
Borrachas para Freezer,25,2309,36;19;20;53;68;71;71;83;97;100;100;100,task:2;informational:43;navigational:10;commercial:28;transactional:17
Geladeiras Electrolux DM84X,20,2277,62;72;73;70;86;81;80;73;71;79;91;100,task:2;informational:52;navigational:28;commercial:11;transactional:7
Geladeiras Side by Side Midea,19,2252,51;78;80;78;86;92;94;86;97;100;97;100,task:3;informational:48;navigational:5;commercial:23;transactional:21
Adesivos e envelopamento de freezers,25,2247,35;46;47;64;84;87;87;100;89;89;90;89,task:8;informational:50;navigational:4;commercial:26;transactional:12
Geladeiras Samsung 460L Inverter,16,2223,11;65;65;48;41;30;26;100;50;78;61;89,task:5;informational:46;navigational:7;commercial:15;transactional:27
Adega e Cervejeira,17,2219,84;99;100;47;48;51;53;50;52;54;51;50,task:2;informational:50;navigational:12;commercial:28;transactional:8
Lâmpadas para Geladeira Electrolux,22,2212,37;43;26;38;65;65;65;87;96;100;96;95,task:2;informational:52;navigational:15;commercial:10;transactional:21
Geladeiras Electrolux 4 portas IQ8S,22,2202,88;100;53;57;58;54;55;72;62;66;69;70,informational:56;navigational:15;commercial:18;transactional:11
Prateleiras e peças para Geladeira Electrolux,17,2200,85;99;100;53;87;90;91;58;60;60;59;59,task:5;informational:35;navigational:4;commercial:33;transactional:23
Geladeira não liga: problemas comuns,25,2178,20;25;26;60;85;86;87;84;98;99;100;100,task:5;informational:74;navigational:3;commercial:10;transactional:8
Freezers para Sorvete,17,2158,87;100;53;59;57;61;65;67;63;63;63;62,task:8;informational:55;navigational:1;commercial:32;transactional:4
Termostatos de Geladeiras Continental,29,2153,41;19;41;76;94;95;95;63;100;100;99;99,task:2;informational:67;navigational:5;commercial:14;transactional:12
Geladeiras 360 litros,23,2144,23;36;42;45;42;43;47;60;92;100;88;94,task:2;informational:41;navigational:19;commercial:35;transactional:3
Geladeiras Electrolux DF34 Frost Free,24,2139,25;29;33;38;66;67;69;97;90;100;94;86,informational:66;navigational:15;commercial:12;transactional:7
Geladeiras Consul 400 litros,16,2133,11;21;27;20;31;22;37;19;15;33;41;100,task:3;informational:45;navigational:4;commercial:36;transactional:12
Refrigeração Comercial Imbera,19,2131,85;99;100;53;49;53;54;53;52;51;52;51,task:2;informational:36;navigational:22;commercial:32;transactional:8
Geladeiras Electrolux IM7,16,2097,4;5;5;6;31;18;20;83;62;100;84;98,task:3;informational:49;navigational:18;commercial:12;transactional:18
Ar-condicionado Cassete,25,2087,85;99;100;52;52;55;54;62;64;64;67;67,task:3;informational:46;navigational:11;commercial:26;transactional:14
Refrigeradores e freezers de 300 litros,22,2082,83;99;100;96;93;96;98;94;52;55;53;51,task:2;informational:50;navigational:4;commercial:27;transactional:17
Geladeiras Continental 470 L,20,2079,56;62;40;55;53;59;58;91;69;73;83;100,task:2;informational:54;navigational:14;commercial:24;transactional:6
Water Cooler para PCs,17,2061,56;82;85;80;79;85;86;89;100;100;93;88,task:3;informational:53;navigational:1;commercial:30;transactional:13
Pinguins de Geladeira,19,2053,33;39;39;39;76;84;78;97;97;100;89;89,task:5;informational:51;navigational:14;commercial:22;transactional:8
Geladeiras Panasonic 483 litros,24,2049,92;99;100;47;40;41;42;43;50;60;60;66,task:2;informational:65;navigational:5;commercial:20;transactional:8
Geladeiras para skincare e cosméticos,17,2047,63;91;94;91;88;96;99;89;100;99;100;99,task:3;informational:46;navigational:5;commercial:31;transactional:15
Geladeiras Electrolux 400L,35,2042,82;98;100;100;56;57;58;59;61;55;64;60,task:5;informational:46;navigational:15;commercial:16;transactional:18
Geladeiras Brastemp 479 litros,23,2024,43;62;62;62;58;59;59;65;72;82;95;100,task:3;informational:55;navigational:8;commercial:24;transactional:10
Calendários e ímãs de geladeira,15,2013,52;68;74;98;96;99;100;56;62;62;58;57,task:2;informational:55;navigational:5;commercial:22;transactional:16
Freezers Casas Bahia,15,2003,62;88;91;88;81;86;89;79;89;91;100;94,task:3;informational:22;navigational:43;commercial:15;transactional:17
Eletrodomésticos perto de mim,16,2002,58;97;100;76;78;67;69;84;72;94;89;99,task:5;informational:24;navigational:53;commercial:16;transactional:2
Máquinas de gelo industriais,19,1996,41;51;51;50;48;50;49;78;100;100;96;96,task:4;informational:49;navigational:5;commercial:32;transactional:10
Máquinas de Gelo Polar,19,1993,33;50;52;48;49;41;41;100;76;76;77;77,task:8;informational:55;navigational:4;commercial:28;transactional:5
Condensadores de Geladeira,22,1993,33;39;39;39;47;48;49;100;93;96;95;97,task:3;informational:66;navigational:4;commercial:22;transactional:5
Termostatos Brastemp para Geladeira,20,1984,29;33;48;98;98;100;100;60;73;73;73;73,task:2;informational:58;navigational:9;commercial:20;transactional:11
Frios e Embutidos,18,1977,46;52;59;64;70;71;71;94;97;98;100;100,task:5;informational:60;navigational:5;commercial:20;transactional:10
Freezers Mercado Livre pt,19,1965,85;99;100;95;51;56;56;73;69;84;75;68,task:2;informational:13;navigational:50;commercial:9;transactional:26
Geladeiras Brastemp Gourmand,15,1964,35;53;60;51;63;56;56;100;77;86;96;99,task:1;informational:55;navigational:15;commercial:20;transactional:9
Geladeiras Panasonic 397 L e Frost Free,19,1959,26;47;50;56;53;55;57;54;84;100;64;71,task:7;informational:54;navigational:2;commercial:20;transactional:17
Peças de Geladeira Consul,18,1957,34;38;38;36;61;62;62;62;85;100;86;86,task:5;informational:53;navigational:10;commercial:22;transactional:10
Geladeiras Electrolux DF38 Frost Free,24,1946,31;17;19;17;45;44;44;78;94;100;94;95,informational:68;navigational:4;commercial:24;transactional:4
eletrodomésticos de cozinha,19,1940,16;21;28;41;99;100;99;54;46;46;47;47,task:2;informational:59;navigational:5;commercial:22;transactional:12
Geladeiras Electrolux com sistema de fluxo de ar,24,1920,23;35;43;44;74;72;72;80;77;77;77;100,task:2;informational:68;navigational:5;commercial:17;transactional:8
Máquinas de gelo saborizado,20,1911,38;42;44;29;34;36;36;97;100;100;98;97,task:2;informational:58;navigational:2;commercial:30;transactional:8
Geladeiras Electrolux TF70,20,1908,11;40;43;39;50;54;45;88;44;44;100;100,task:3;informational:35;navigational:35;commercial:9;transactional:18
Geladeiras Samsung RS52 490L,15,1905,6;42;50;41;42;41;30;100;49;83;65;82,task:2;informational:44;navigational:9;commercial:34;transactional:11
Geladeiras com Frete Grátis,16,1897,13;45;48;91;80;62;70;50;44;61;83;100,task:5;informational:39;navigational:4;commercial:38;transactional:14
Frigobar 220V – Branco e Preto,16,1883,59;86;79;74;71;76;77;79;80;100;97;93,task:3;informational:30;navigational:4;commercial:49;transactional:14
Geladeiras de 463 litros (Midea/Brastemp),19,1878,53;79;75;65;62;63;63;100;77;88;85;80,task:3;informational:29;navigational:5;commercial:32;transactional:31
Freezers Philco,22,1876,65;97;100;95;89;94;97;83;93;98;97;91,task:7;informational:26;navigational:27;commercial:21;transactional:19
Sanduicheiras Electrolux,19,1867,47;64;62;52;52;61;61;63;66;66;100;96,task:5;informational:27;navigational:39;commercial:11;transactional:18
Máquinas para o lar,17,1867,15;36;38;32;50;42;45;58;81;94;90;100,task:4;informational:54;navigational:2;commercial:29;transactional:11
Geladeiras Panasonic BB41,22,1862,37;79;77;58;63;53;46;98;90;100;66;74,task:2;informational:48;navigational:9;commercial:33;transactional:8
Geladeiras Samsung Inverter RT46,19,1849,39;81;82;71;75;49;48;100;61;86;73;79,task:5;informational:50;navigational:28;commercial:8;transactional:9
Vedantes de Geladeira Dako,23,1842,22;43;47;52;84;75;75;95;100;100;100;95,task:2;informational:62;navigational:5;commercial:22;transactional:9
Capacitores para Geladeira,21,1842,50;58;58;59;61;61;60;80;84;100;100;97,task:2;informational:73;navigational:3;commercial:10;transactional:12
Geladeiras Samsung RS50N,15,1822,2;34;38;19;19;15;14;58;57;100;57;73,task:7;informational:36;navigational:32;commercial:8;transactional:17
Geladeiras Dako,22,1821,82;100;100;96;73;76;76;86;89;90;90;90,task:3;informational:45;navigational:21;commercial:23;transactional:8
Geladeiras Brastemp 463L Frost Free,18,1809,18;41;45;33;33;32;37;90;72;100;93;83,task:7;informational:65;navigational:1;commercial:19;transactional:8
Geladeiras LG 451 L,17,1800,10;34;37;32;41;36;31;54;83;100;73;84,task:3;informational:41;navigational:18;commercial:17;transactional:21
Geladeiras 1 Porta,16,1789,66;98;100;86;85;91;94;98;99;99;100;99,task:3;informational:42;navigational:7;commercial:37;transactional:11
Peças e Prateleiras Continental,22,1788,65;82;89;81;97;100;100;71;95;95;95;95,informational:49;navigational:14;commercial:29;transactional:8
Geladeiras 80 cm de largura,18,1774,12;41;48;32;40;24;24;100;65;77;63;82,task:2;informational:56;navigational:2;commercial:31;transactional:9
Máquinas de Frozen Drinks,17,1754,70;82;83;85;56;60;57;98;100;97;98;97,task:2;informational:63;navigational:5;commercial:24;transactional:6
Geladeiras Electrolux DF42,19,1746,58;39;48;87;91;100;95;99;93;100;97;100,task:3;informational:43;navigational:22;commercial:23;transactional:9
Geladeiras Panasonic com Econavi,16,1739,14;35;35;42;34;28;28;52;44;100;65;73,task:2;informational:64;navigational:12;commercial:16;transactional:6
Peças Brastemp: Geladeira e Lavadora,25,1723,87;100;100;52;66;68;68;84;71;71;71;71,task:3;informational:40;navigational:26;commercial:22;transactional:9
Refrigeradores LG com porta francesa,21,1710,15;29;29;28;30;32;26;83;72;94;100;99,task:3;informational:45;navigational:15;commercial:21;transactional:16
Placas de Geladeira Brastemp,22,1706,62;33;34;96;59;61;61;100;86;86;85;85,task:5;informational:57;navigational:7;commercial:16;transactional:15
Carrinhos com Cooler,15,1704,62;88;92;88;90;96;98;94;100;100;100;99,task:7;informational:50;navigational:5;commercial:25;transactional:13
Geladeiras Electrolux de vidro preto,15,1697,6;20;25;7;36;24;24;71;59;100;89;91,task:3;informational:54;navigational:2;commercial:21;transactional:20
Geladeiras Brastemp BRM45,18,1696,10;23;26;22;22;27;23;100;20;23;68;72,task:7;informational:51;navigational:12;commercial:14;transactional:16
Geladeiras Brastemp Inverse 3,19,1693,30;47;51;31;84;100;90;50;46;58;33;69,task:4;informational:49;navigational:25;commercial:12;transactional:10
Ventiladores com gelo,17,1692,30;32;33;42;43;33;32;100;98;88;88;87,task:8;informational:78;navigational:2;commercial:10;transactional:2
Cybelar Móveis e Eletrodomésticos,15,1685,60;85;89;86;87;93;96;98;99;99;100;99,informational:21;navigational:56;commercial:11;transactional:12
Geladeiras Electrolux 475 litros com DC51,23,1682,62;74;82;73;71;73;74;100;57;63;62;65,task:5;informational:35;navigational:11;commercial:17;transactional:32
Geladeiras Brastemp 540 litros,17,1663,14;20;22;18;40;41;35;98;85;100;70;82,task:5;informational:47;navigational:11;commercial:19;transactional:18
Geladeiras para área gourmet,16,1657,23;76;78;100;86;80;77;45;34;35;60;76,task:5;informational:56;navigational:4;commercial:26;transactional:9
Geladeiras Midea 411 litros,20,1643,70;81;83;72;67;71;72;61;85;100;67;67,task:5;informational:61;navigational:6;commercial:16;transactional:12
Freezers e Geladeiras Verticais com Porta de Vidro,20,1628,85;99;100;97;95;98;100;55;52;52;52;51,task:2;informational:60;navigational:4;commercial:22;transactional:12
Geladeiras Brastemp 573 litros,18,1615,35;39;41;38;55;58;60;82;34;40;70;100,task:2;informational:52;navigational:15;commercial:19;transactional:12
Geladeiras Expositoras de Bebidas,19,1610,85;99;100;64;57;60;61;55;47;50;47;46,task:5;informational:49;navigational:1;commercial:37;transactional:8
Termômetros para Geladeira e Refrigeração,22,1610,50;61;57;62;82;84;84;100;94;89;90;90,task:5;informational:65;navigational:2;commercial:27;transactional:1
Coolers e Ventiladores 12V/110V/220V,20,1584,74;84;84;45;51;54;55;68;97;96;100;82,task:5;informational:53;navigational:2;commercial:35;transactional:5
Travas e Fechaduras para Geladeira,17,1581,97;53;51;52;55;62;62;73;72;72;93;100,task:2;informational:62;navigational:5;commercial:20;transactional:11
Borrachas para Geladeira,21,1580,49;59;58;52;68;68;68;100;89;89;89;89,task:5;informational:49;navigational:7;commercial:21;transactional:18
Geladeiras Electrolux 382 litros,17,1578,28;45;55;47;50;46;37;100;77;93;77;94,task:7;informational:39;navigational:15;commercial:29;transactional:10
Geladeiras LG GN B392 395 L Frost Free Inverter,17,1569,11;20;23;26;29;29;30;93;83;100;86;97,task:3;informational:42;navigational:14;commercial:28;transactional:13
Geladeiras Brastemp BRM55,15,1568,6;15;18;32;23;42;38;96;92;77;63;100,task:3;informational:49;navigational:18;commercial:19;transactional:11
Freezers horizontais 100L,16,1561,34;49;52;46;44;46;48;50;56;100;72;76,task:3;informational:31;navigational:5;commercial:46;transactional:15
Geladeiras Embutidas,19,1547,66;97;100;84;80;84;87;75;84;96;84;83,task:7;informational:54;navigational:6;commercial:24;transactional:9
Móveis para frigobar,16,1538,67;99;100;96;83;88;90;81;81;81;88;87,task:3;informational:53;navigational:4;commercial:29;transactional:11
Peças e prateleiras Consul,22,1536,86;99;100;56;50;52;53;63;53;54;57;57,task:3;informational:50;navigational:23;commercial:13;transactional:11
Frigideiras Elétricas,17,1528,84;99;100;99;90;90;90;94;48;47;46;46,task:2;informational:46;navigational:4;commercial:35;transactional:13
Relés de Geladeira Consul,19,1516,26;29;38;78;84;84;84;95;99;100;100;100,task:5;informational:54;navigational:4;commercial:16;transactional:21
Gelopar: Geladeiras e cervejeiras 3 portas,17,1512,71;98;100;83;82;88;98;91;93;93;93;92,task:3;informational:39;navigational:6;commercial:36;transactional:16
Geladeiras Brastemp 500 litros Frost Free,17,1510,42;96;97;82;49;52;51;95;73;100;83;95,task:3;informational:52;navigational:4;commercial:29;transactional:12
Freezers Electrolux FE18/FE22,23,1492,32;39;43;38;37;37;38;50;61;100;72;72,task:2;informational:67;navigational:10;commercial:11;transactional:10
Geladeiras Samsung RL4353 e Barosa,15,1485,8;70;71;52;49;33;29;92;46;100;83;65,task:2;informational:66;navigational:5;commercial:18;transactional:9
