name,prompts_count,volume,volume_trend,intents
Fritadeiras Nell,18,1045,90;98;100;46;52;53;53;67;54;54;62;62,task:5;informational:36;navigational:19;commercial:33;transactional:7
Air Filters & Purifiers,19,3160,30;36;36;45;76;77;77;100;84;74;75;74,task:2;informational:49;navigational:4;commercial:36;transactional:9
Fritadeiras a gás comerciais,22,2383,48;68;78;76;82;87;89;100;96;96;96;96,task:5;informational:42;navigational:1;commercial:40;transactional:12
Fornos Elétricos Giratórios,18,839,65;71;73;71;71;76;76;80;100;98;76;75,task:2;informational:66;navigational:11;commercial:11;transactional:10
Infrared IR Blaster Essentials,18,1534,19;22;60;47;46;49;47;66;68;100;70;77,informational:78;navigational:7;commercial:13;transactional:2
Clothes Ironing & Ironing Appliances,19,1647,54;60;53;75;85;86;86;100;74;75;74;74,task:2;informational:59;navigational:2;commercial:23;transactional:14
Traeger Grills,16,104,29;36;39;73;72;94;100;41;44;51;47;41,task:3;informational:25;navigational:39;commercial:14;transactional:19
Dyson Home Air Devices,18,141,42;45;50;51;71;69;67;100;100;50;50;50,task:1;informational:50;navigational:12;commercial:17;transactional:20
Fritadeiras Marchesoni,16,109,38;41;43;100;93;44;40;40;40;37;37;37,task:3;informational:33;navigational:31;commercial:17;transactional:16
BSH Home Appliances,16,822,23;63;67;56;75;56;48;100;76;64;64;87,informational:33;navigational:53;commercial:9;transactional:5
Fritadeiras elétricas com óleo,54,26639,23;26;56;76;100;100;100;92;92;92;92;92,task:2;informational:56;navigational:2;commercial:27;transactional:13
Mini Fridges & Compact Refrigerators,15,587,51;86;100;84;77;81;81;75;74;83;81;88,task:1;informational:56;navigational:5;commercial:21;transactional:17
Batata Palha na Airfryer,17,851,71;86;88;84;84;89;91;92;95;95;100;98,task:7;informational:70;navigational:5;commercial:8;transactional:10
Coxinha e salgados congelados no air fryer,79,17224,91;95;91;95;97;98;98;99;100;100;100;100,task:8;informational:77;navigational:2;commercial:5;transactional:8
Fusíveis Térmicos para Air Fryer,24,2268,40;43;29;53;64;65;65;93;99;100;100;100,task:6;informational:60;navigational:5;commercial:20;transactional:9
Popcorn Machines & Makers,18,201,46;74;80;79;78;89;100;60;61;66;66;66,task:7;informational:46;navigational:1;commercial:24;transactional:22
Air Bike Home Gym,16,2213,37;37;37;37;98;99;99;99;100;100;100;100,task:5;informational:38;navigational:3;commercial:47;transactional:7
Fritadeiras Tramontina,17,163,6;23;27;21;23;22;23;100;94;8;7;9,task:3;informational:43;navigational:20;commercial:24;transactional:10
Panelas de Fritura,20,1969,47;55;54;55;98;100;100;41;62;62;60;60,task:8;informational:50;navigational:4;commercial:30;transactional:8
Fritadeiras Oster 4-6L com visor,17,716,51;64;64;59;48;52;58;97;86;100;46;54,task:5;informational:63;navigational:13;commercial:10;transactional:9
Kitchen Mixers & Blenders,17,663,54;70;76;74;73;77;82;79;81;70;100;94,task:7;informational:46;navigational:6;commercial:22;transactional:19
Rice Cooking & Rice Cookers,19,874,33;43;43;46;100;100;99;78;66;62;62;62,task:4;informational:71;navigational:3;commercial:17;transactional:5
Charcoal Grills & BBQs,16,199,39;68;81;71;78;100;53;78;72;68;67;74,task:7;informational:52;navigational:5;commercial:23;transactional:13
Air Audio Devices,19,908,30;36;28;71;96;100;94;61;94;98;96;100,task:2;informational:54;navigational:4;commercial:29;transactional:11
Fritadeiras Cadence,30,4678,56;75;78;80;97;100;100;88;88;88;91;93,task:2;informational:48;navigational:16;commercial:15;transactional:19
Mini Fans,18,841,42;49;51;56;70;80;72;100;94;88;88;84,task:2;informational:54;navigational:9;commercial:29;transactional:6
Chest Freezers & Freezer Appliances,16,188,14;29;34;30;32;38;53;100;71;31;29;29,task:7;informational:45;navigational:4;commercial:28;transactional:16
Potato Chips,21,2040,34;37;38;66;98;99;99;76;100;100;96;96,task:2;informational:52;navigational:8;commercial:15;transactional:23
Recipes and Dinner Ideas,49,36514,20;33;35;26;54;54;54;100;94;94;94;94,task:5;informational:69;navigational:6;commercial:12;transactional:8
Pernil de porco na airfryer,20,1945,70;77;77;41;39;41;41;83;100;100;100;100,task:8;informational:80;navigational:5;commercial:5;transactional:2
KitchenAid Pro 600 mixers,15,421,23;50;62;54;74;100;97;91;56;61;58;93,task:1;informational:45;navigational:9;commercial:40;transactional:5
Fritadeiras Gaabor,27,11171,18;24;25;29;53;55;55;100;99;99;99;99,task:5;informational:41;navigational:18;commercial:19;transactional:17
Fritadeiras MetalCubas,15,494,79;97;99;95;89;94;96;98;100;100;100;100,task:1;informational:23;navigational:48;commercial:17;transactional:11
Bolinho de carne na airfryer,17,1298,90;100;99;98;95;98;97;54;55;55;58;57,task:12;informational:74;navigational:4;commercial:10
Utensílios de fritura,23,2272,77;87;89;56;97;100;100;52;47;47;46;45,task:1;informational:52;navigational:5;commercial:20;transactional:22
Ice Makers,17,1231,82;91;92;67;67;73;73;68;97;98;100;100,task:2;informational:50;navigational:4;commercial:36;transactional:8
Smart Electronics,15,2004,19;30;31;36;36;27;27;100;81;69;59;60,task:8;informational:48;navigational:3;commercial:40;transactional:1
Chicken Wings,17,652,61;63;63;62;60;60;60;100;82;82;82;82,task:8;informational:55;navigational:5;commercial:12;transactional:20
Kamado Grills & Barbecues,17,596,31;32;63;65;71;71;70;100;91;91;91;91,task:8;informational:49;navigational:1;commercial:38;transactional:4
Kuvings Juicers,16,106,30;34;35;35;34;34;34;100;37;37;37;37,task:3;informational:37;navigational:21;commercial:23;transactional:16
Fritadeiras Elgin,46,12136,18;22;23;74;85;86;86;100;56;56;56;56,task:2;informational:52;navigational:12;commercial:17;transactional:17
Supercool Tech,18,988,74;88;100;67;84;73;68;68;93;91;78;79,task:4;informational:50;navigational:22;commercial:10;transactional:14
Top Tech,17,858,39;63;69;61;62;60;60;86;71;83;82;100,task:1;informational:54;navigational:4;commercial:33;transactional:8
Dyson Supersonic Hair Dryer,17,388,18;18;20;52;53;54;53;46;100;97;97;97,task:2;informational:55;navigational:5;commercial:15;transactional:23
Fritadeiras Croydon,19,334,54;99;100;99;60;63;64;61;62;63;60;59,task:7;informational:42;navigational:18;commercial:17;transactional:16
Receitas de cenoura na airfryer,15,681,98;99;100;96;96;97;97;94;90;92;91;92,task:12;informational:63;navigational:5;commercial:10;transactional:10
Pressure Cooker Essentials,22,2773,38;47;48;48;99;100;100;81;90;90;89;88,task:8;informational:57;navigational:4;commercial:18;transactional:13
Induction Cooktops & Stoves,21,1861,19;27;30;33;83;84;85;100;93;93;92;93,task:4;informational:54;navigational:4;commercial:28;transactional:10
Airbuds and Wireless Earbuds,19,9204,14;18;20;82;74;72;71;94;100;100;94;94,task:5;informational:55;navigational:5;commercial:23;transactional:12
Forno Oster 42L e Air Fryer,18,163,17;91;100;69;23;24;23;23;72;82;22;23,informational:61;navigational:13;commercial:12;transactional:14
Forno Multifuncional com Micro-ondas,18,10156,7;17;21;96;96;97;97;100;100;100;100;100,task:6;informational:50;navigational:5;commercial:29;transactional:10
Acessórios para fritadeiras,17,209,42;99;100;74;77;90;99;71;63;59;60;56,task:7;informational:48;navigational:1;commercial:30;transactional:14
Dayhome: Homeware & Food Service,15,175,45;70;77;100;100;59;50;55;62;62;63;74,task:3;informational:38;navigational:33;commercial:18;transactional:8
Micro-ondas Oster,16,980,19;22;22;21;21;49;34;22;22;46;95;100,task:3;informational:31;navigational:41;commercial:10;transactional:15
Zojirushi Rice Cookers,15,65,32;32;37;42;100;40;40;36;35;38;49;70,task:3;informational:42;navigational:12;commercial:18;transactional:25
Frigideiras Grill,19,2660,47;57;57;47;81;82;82;87;98;100;98;98,task:2;informational:53;navigational:9;commercial:26;transactional:10
Maytag Home Appliances,15,297,43;71;99;89;100;95;94;77;66;67;87;88,task:3;informational:40;navigational:36;commercial:11;transactional:10
Hot Hair Rollers,22,242,55;65;67;72;70;74;74;100;85;64;65;64,task:1;informational:47;navigational:6;commercial:25;transactional:21
Micro-ondas na Fast Shop,16,769,38;55;59;54;72;71;89;100;82;65;65;67,task:5;informational:42;navigational:23;commercial:10;transactional:20
Fritadeiras Rosa,15,967,63;87;89;73;73;77;81;100;93;86;75;74,task:3;informational:54;navigational:11;commercial:20;transactional:12
Fritadeiras elétricas Metvisa,15,98,12;77;98;53;68;100;14;20;18;21;19;18,informational:32;navigational:41;commercial:11;transactional:16
Fritadeiras Elétricas 4 Litros em Promoção,16,555,60;77;89;73;46;48;50;100;79;79;49;59,task:2;informational:15;navigational:13;commercial:51;transactional:19
Salmão na Airfryer,20,3028,88;100;54;55;54;57;58;68;84;84;85;84,task:12;informational:75;navigational:3;commercial:2;transactional:8
Dyson Hair Straighteners,16,287,49;73;75;72;74;54;77;85;100;98;85;85,task:1;informational:56;navigational:18;commercial:15;transactional:10
Fritadeiras Elétricas Electrolux,72,24386,50;51;55;58;71;71;71;100;73;75;75;75,task:3;informational:46;navigational:13;commercial:14;transactional:24
Eletroportáteis de Cozinha,26,5956,23;26;26;26;90;91;91;99;100;100;100;100,task:2;informational:50;navigational:4;commercial:34;transactional:10
Immersion Blenders,19,1096,81;89;100;54;91;92;91;61;88;89;90;93,task:5;informational:37;navigational:4;commercial:37;transactional:17
Receitas de peixe na airfryer,88,56520,21;19;22;26;36;36;36;96;100;100;100;100,task:12;informational:75;navigational:5;commercial:5;transactional:3
Fritadeiras Elétricas 5 L,17,1259,71;100;100;95;74;79;82;78;80;78;80;80,task:3;informational:55;navigational:6;commercial:26;transactional:10
Blow Dry Essentials,18,532,29;30;31;68;68;69;70;100;37;47;41;43,task:10;informational:65;navigational:5;commercial:15;transactional:5
Fritadeiras Venancio,17,277,24;100;95;78;46;50;36;26;58;59;31;30,task:3;informational:47;navigational:11;commercial:29;transactional:10
Air Games,15,286,92;100;92;92;83;88;79;63;66;69;62;62,task:10;informational:62;navigational:7;commercial:18;transactional:3
Fornos Elétricos com Vapor,25,2129,66;75;47;73;81;82;82;92;99;99;100;100,task:6;informational:63;navigational:4;commercial:25;transactional:2
Frango Coxa e Sobrecoxa na Air Fryer,20,1500,63;83;74;91;81;85;86;88;100;100;100;100,task:5;informational:80;navigational:3;commercial:10;transactional:2
Forno a gás,15,41,8;26;29;17;31;34;8;100;9;9;9;9,task:7;informational:47;navigational:9;commercial:26;transactional:11
Stovetop and Cooktop Essentials,17,2205,12;13;14;17;18;19;18;100;20;20;19;19,task:2;informational:66;navigational:2;commercial:24;transactional:6
Appliance Repair Services,22,5183,78;67;62;66;59;60;60;82;98;98;100;100,task:5;informational:46;navigational:7;commercial:23;transactional:19
Turbo BBQ Grills,16,762,51;59;61;46;64;65;69;90;100;95;96;98,task:10;informational:35;navigational:4;commercial:39;transactional:12
Hot Grill e Fornos Elétricos,16,927,67;98;100;73;80;84;75;68;76;77;76;76,task:5;informational:60;navigational:6;commercial:15;transactional:14
LG Refrigerators,15,354,7;16;19;17;23;25;45;9;9;100;27;32,task:7;informational:30;navigational:23;commercial:18;transactional:22
Fornos Elétricos,241,147415,42;40;41;53;100;100;100;97;79;79;79;79,task:2;informational:40;navigational:4;commercial:39;transactional:15
Panelas a vapor,71,37053,23;22;31;65;89;89;90;100;97;97;97;97,task:2;informational:63;navigational:5;commercial:20;transactional:10
Máquinas de Cozinha Automatizadas,18,138,27;31;38;35;35;36;68;100;87;44;44;44,task:4;informational:65;navigational:1;commercial:23;transactional:7
Picanha na Airfryer,24,8725,77;86;89;94;97;99;99;100;100;100;100;100,task:17;informational:74;navigational:5;commercial:4
Fritadeiras elétricas Midea Grand Gourmet,16,478,66;96;100;41;36;56;45;37;36;79;71;63,informational:35;navigational:26;commercial:16;transactional:23
Fritadeiras Air Philco Vermelhas,15,883,18;21;20;33;30;25;33;100;94;77;75;74,informational:53;navigational:4;commercial:34;transactional:9
fried fish recipes,18,1691,50;68;68;100;85;86;86;92;71;71;71;71,task:7;informational:66;navigational:5;commercial:10;transactional:12
Fritadeiras Amvox no Brasil,22,3041,37;50;51;62;95;100;100;89;91;95;97;97,task:2;informational:48;navigational:20;commercial:15;transactional:15
Kitchen Utensils & Tools,30,3755,22;28;32;82;99;100;100;72;73;73;72;72,task:2;informational:54;navigational:9;commercial:26;transactional:9
Dyson Airwrap lineup,16,185,72;72;80;100;94;94;65;65;55;50;52;52,task:5;informational:41;navigational:17;commercial:22;transactional:15
Juicers and Juicer Machines,18,828,57;59;59;59;48;50;54;100;94;86;86;98,task:5;informational:47;navigational:4;commercial:33;transactional:11
Linguiça e Calabresa na Airfryer,42,10396,30;35;34;50;70;71;71;85;100;100;100;100,task:12;informational:73;navigational:5;commercial:5;transactional:5
fornos elétricos digitais,15,127,14;17;21;19;36;43;30;100;61;18;17;17,task:3;informational:49;navigational:4;commercial:33;transactional:11
Air Compressors and Accessories,20,1933,42;50;50;49;99;100;100;53;54;54;52;52,task:2;informational:50;navigational:7;commercial:30;transactional:11
Fritadeiras Elgin no Brasil,16,752,7;51;57;36;36;37;45;71;52;100;86;96,task:2;informational:65;navigational:10;commercial:10;transactional:13
Electric Toothbrushes,22,1293,44;100;87;77;60;64;60;62;69;60;62;62,task:5;informational:35;navigational:4;commercial:43;transactional:13
Botões de Air Fryer Mondial/Philco,30,3242,33;44;54;82;98;100;100;95;95;95;95;94,task:2;informational:68;navigational:4;commercial:14;transactional:12
Air Beds & Inflatable Mattresses,21,1832,74;86;87;85;86;89;90;100;84;84;85;87,task:2;informational:49;navigational:4;commercial:34;transactional:11
Frigideiras de Alumínio,18,1168,35;42;45;90;99;100;95;57;91;88;87;88,task:5;informational:45;navigational:1;commercial:35;transactional:14
Black Friday Mixers,15,111,4;48;100;53;53;8;47;99;54;59;15;11,task:3;informational:47;navigational:4;commercial:35;transactional:11
Frango com Batata na Airfryer,15,471,82;100;100;90;83;87;89;82;82;88;87;86,task:17;informational:75;navigational:2;commercial:5;transactional:1
Foodz Online Shopping,16,100,20;96;100;70;70;89;38;20;20;19;19;19,task:4;informational:20;navigational:28;commercial:21;transactional:27
Mandioca frita na airfryer,43,22638,50;53;54;26;44;45;45;92;100;100;100;100,task:15;informational:70;navigational:5;commercial:8;transactional:2
Tasty Food Media,17,5376,14;100;18;83;83;83;83;85;83;82;82;82,task:2;informational:60;navigational:9;commercial:23;transactional:6
Cupim na Airfryer: Receitas,21,1732,28;32;33;35;98;100;100;40;43;43;43;42,task:35;informational:55;navigational:3;commercial:5;transactional:2
Hu-Friedy dental tools,17,430,69;71;72;77;77;79;80;100;94;77;77;77,task:2;informational:58;navigational:24;commercial:13;transactional:3
Fogões e Cooktops,16,382,14;85;100;19;33;32;30;30;25;31;29;31,task:2;informational:50;navigational:19;commercial:15;transactional:14
Spatula Essentials,19,380,64;80;76;70;77;81;100;96;96;96;97;96,task:7;informational:48;navigational:5;commercial:18;transactional:22
Air Bikes for Crossfit & Fitness,32,16091,35;40;22;86;98;98;99;100;100;100;100;100,task:2;informational:58;navigational:5;commercial:28;transactional:7
220V Mixers,15,307,41;57;60;58;82;90;100;50;51;61;64;61,task:3;informational:41;navigational:4;commercial:38;transactional:14
Burger and Fries,19,1085,50;57;80;91;94;97;98;100;97;96;93;92,task:5;informational:52;navigational:11;commercial:22;transactional:10
Airfryer Philips Walita Branca,17,1542,73;100;92;87;87;93;96;87;98;100;99;94,task:10;informational:42;navigational:18;commercial:20;transactional:10
Escorredores de fritura,15,1158,75;83;83;80;45;52;52;61;62;100;93;90,task:1;informational:58;navigational:2;commercial:27;transactional:12
Frigideiras em restaurantes,15,889,55;75;76;74;83;86;85;100;100;95;94;94,task:4;informational:54;navigational:4;commercial:21;transactional:17
GE Profile Appliances,15,77,24;25;28;53;53;65;68;100;66;28;29;29,informational:45;navigational:23;commercial:23;transactional:9
110V Kitchen Mixers,15,273,94;98;100;61;59;61;73;72;64;65;62;62,task:5;informational:41;navigational:7;commercial:21;transactional:26
Corações na Airfryer,23,5476,57;64;65;64;45;48;48;100;92;92;92;92,task:12;informational:73;navigational:3;commercial:10;transactional:2
Ashtray Variants and Accessories,19,702,66;82;83;82;75;80;81;98;100;100;99;98,task:10;informational:54;navigational:1;commercial:25;transactional:10
Essential Oil Diffusers,20,2539,37;41;31;31;64;66;66;72;100;100;100;99,task:5;informational:57;navigational:2;commercial:29;transactional:7
fornos wictory,19,824,88;98;100;99;94;96;97;61;68;69;63;62,task:2;informational:39;navigational:36;commercial:14;transactional:9
Pita Chips,18,643,50;52;53;52;92;97;98;91;89;89;100;100,task:2;informational:59;navigational:5;commercial:18;transactional:16
Grundig Electronics,17,1269,20;25;25;35;89;89;89;100;68;80;72;54,task:2;informational:49;navigational:33;commercial:10;transactional:6
Frigideiras Tefal,17,174,25;29;30;28;28;30;44;100;73;31;31;31,task:1;informational:46;navigational:7;commercial:40;transactional:6
Receitas de Airfryer Philips Walita Mondial,16,1365,31;34;34;56;55;55;54;98;100;90;91;90,task:30;informational:61;navigational:4;commercial:5
Churrasqueiras elétricas,99,53203,40;42;44;50;100;100;100;65;67;67;67;67,task:2;informational:49;navigational:4;commercial:33;transactional:12
Ice Cream Makers & Machines,20,689,88;100;99;55;73;75;74;48;67;67;70;70,task:2;informational:56;navigational:2;commercial:26;transactional:14
Maçã desidratada e chips na air fryer,24,3334,24;29;29;30;19;20;20;81;100;100;100;100,task:8;informational:82;navigational:3;commercial:5;transactional:2
Aquecedores de Marmitas Elétricas,19,1510,69;77;73;100;68;79;70;96;96;98;97;96,task:3;informational:60;navigational:2;commercial:20;transactional:15
Forno Combinado,32,19849,19;24;25;80;100;100;100;96;96;96;97;96,task:3;informational:55;navigational:6;commercial:22;transactional:14
Conjuntos de Assadeiras,18,619,69;100;98;87;80;83;81;84;84;85;86;85,task:7;informational:42;navigational:4;commercial:36;transactional:11
Rocket Espresso Home Machines,15,72,57;56;59;100;92;100;77;58;59;59;59;59,task:3;informational:47;navigational:25;commercial:15;transactional:10
Cookers e fogões,18,1083,70;74;74;75;93;93;99;100;38;39;39;43,task:2;informational:75;navigational:10;commercial:10;transactional:3
Tortas e tortinhas de frango na airfryer,16,2411,86;98;98;99;96;100;100;79;81;81;81;80,task:5;informational:78;navigational:5;commercial:10;transactional:2
Kings Smoking & Barbecue,17,289,65;73;96;77;81;84;85;100;95;78;79;91,task:3;informational:37;navigational:38;commercial:7;transactional:15
"Air Fryers Philco, Britânia e Redstone",18,2654,52;71;74;70;81;85;86;87;99;99;100;100,task:2;informational:60;navigational:5;commercial:17;transactional:16
Frigideiras com divisórias,15,1036,4;18;23;11;10;13;11;4;4;100;90;82,task:7;informational:56;navigational:5;commercial:22;transactional:10
Fogões e fritadeiras para pastel,16,243,78;91;100;85;63;53;52;65;63;52;52;52,task:2;informational:56;navigational:4;commercial:28;transactional:10
Gas Boilers and Water Heaters,17,904,25;26;26;54;54;55;55;100;93;63;64;66,task:4;informational:40;commercial:50;transactional:6
Bolinho de Legumes na Airfryer,15,401,73;91;92;91;90;95;96;98;100;100;100;100,task:7;informational:71;navigational:5;commercial:12;transactional:5
Carrefour Micro-ondas,29,3537,70;81;41;49;98;100;100;42;56;55;56;55,task:2;informational:22;navigational:35;commercial:12;transactional:29
Tech Home,15,669,15;28;42;28;33;40;29;15;37;100;35;75,task:7;informational:55;navigational:12;commercial:11;transactional:15
Micro-ondas e Fornos de Micro-ondas,355,378717,18;21;22;100;45;45;45;46;46;46;46;46,task:8;informational:45;navigational:8;commercial:28;transactional:11
Panquecas elétricas domésticas,20,2812,100;57;59;70;70;74;75;65;66;65;64;63,task:5;informational:54;navigational:4;commercial:26;transactional:11
Electric Foil Boards,19,1165,15;19;19;72;90;89;89;71;100;99;99;99,task:2;informational:58;navigational:7;commercial:25;transactional:8
Earbuds & In‑Ear Headphones,17,1230,12;13;100;8;10;9;10;12;13;10;10;10,task:5;informational:28;navigational:3;commercial:54;transactional:10
Cast Iron Cookware,23,3016,45;51;51;66;96;98;100;73;95;95;94;94,task:4;informational:55;navigational:3;commercial:26;transactional:12
Bolos de milho na Air Fryer,17,1530,86;96;99;96;97;100;100;55;62;65;64;64,task:8;informational:74;navigational:5;commercial:7;transactional:6
Humidifiers and Air Humidifiers,17,1415,25;28;29;33;30;30;50;84;100;100;100;100,task:2;informational:58;navigational:4;commercial:32;transactional:4
Portable Air Conditioners,16,107,8;18;19;16;16;12;22;94;100;8;8;8,task:7;informational:39;navigational:4;commercial:32;transactional:18
Metal Pans & Cookware,15,130,29;30;32;34;34;39;72;46;100;96;39;39,task:3;informational:45;navigational:19;commercial:22;transactional:11
Fritadeiras elétricas 10l,15,191,14;78;86;66;67;19;17;100;56;38;38;41,task:4;informational:49;navigational:4;commercial:24;transactional:19
Baked and Roasted Potatoes,29,30048,33;35;21;39;64;65;65;83;100;100;100;100,task:10;informational:75;navigational:4;commercial:7;transactional:4
Coffee Roaster Equipment,15,360,73;83;85;83;82;86;87;100;100;100;88;87,task:3;informational:51;navigational:4;commercial:34;transactional:8
Receitas de omelete na airfryer,17,1205,88;100;100;52;46;49;50;90;58;63;63;57,task:22;informational:56;navigational:5;commercial:8;transactional:9
Fritadeiras elétricas 10L (Oster e similares),15,1330,19;45;57;38;38;35;28;100;28;29;85;99,task:10;informational:46;navigational:4;commercial:30;transactional:10
Batedeiras KitchenAid,34,13764,93;97;100;46;46;47;47;56;57;57;57;57,task:3;informational:38;navigational:15;commercial:29;transactional:15
Air Cooled Systems,18,3024,32;29;30;25;36;37;37;84;100;100;100;100,task:8;informational:72;navigational:5;commercial:10;transactional:5
Fritadeiras elétricas de 2 cubas,21,1425,38;52;51;48;52;56;57;56;53;54;100;94,task:3;informational:49;navigational:1;commercial:38;transactional:9
Coxinha da Asa na Air Fryer,21,2777,87;97;99;58;90;93;91;97;100;97;100;100,task:5;informational:80;navigational:5;commercial:8;transactional:2
Tabletop Grills,18,8448,44;49;51;51;100;100;100;62;63;62;62;62,task:5;informational:54;navigational:5;commercial:16;transactional:20
Receitas de abobrinha na airfryer,19,12503,85;92;48;47;45;46;46;49;100;100;100;100,task:8;informational:75;navigational:5;commercial:5;transactional:7
Samsung Home Cooling & Refrigeration,21,2495,14;36;44;34;44;32;31;100;73;49;68;72,task:2;informational:52;navigational:21;commercial:10;transactional:15
Pão de alho na Airfryer,39,11476,34;39;40;38;43;45;45;100;76;76;76;76,task:12;informational:79;navigational:3;commercial:5;transactional:1
Forno e micro-ondas embutidos,56,29573,79;81;40;49;73;73;73;100;87;87;87;87,task:2;informational:52;navigational:4;commercial:33;transactional:9
Tachos e fritadeiras elétricas,16,1091,43;51;56;55;55;54;52;50;67;100;98;100,task:5;informational:55;navigational:7;commercial:23;transactional:10
Panelas wok,26,15162,15;19;21;49;100;100;100;80;77;77;76;76,task:7;informational:56;navigational:5;commercial:23;transactional:9
Descongelar frango e carne na air fryer,40,13826,52;92;97;98;53;54;54;100;100;100;100;100,task:2;informational:85;navigational:2;commercial:6;transactional:5
Carne de Porco na Airfryer,25,3538,82;91;93;91;43;46;47;98;100;100;100;100,task:12;informational:82;navigational:3;commercial:3
Air Press Compressors,16,111,50;89;92;57;48;50;100;65;76;51;51;49,task:3;informational:56;navigational:11;commercial:25;transactional:5
Can Opener Gadgets,15,396,42;43;45;48;48;50;58;55;100;93;93;93,task:2;informational:61;navigational:5;commercial:22;transactional:10
Hand Fans & Folding Fans,19,694,70;77;81;80;83;80;80;100;77;77;73;73,task:8;informational:59;navigational:4;commercial:18;transactional:11
Dyson Vacuum Cleaners,16,1220,89;99;100;98;51;54;56;67;62;61;65;65,task:2;informational:47;navigational:8;commercial:29;transactional:14
Máquinas de assar costela,15,60,13;14;17;17;23;24;100;53;50;29;27;32,task:7;informational:46;navigational:5;commercial:25;transactional:17
Oil-Free Air Compressors,15,555,26;28;28;51;98;100;99;91;91;88;82;83,task:8;informational:53;navigational:4;commercial:32;transactional:3
Furnace and Heating Systems,17,2522,70;76;76;70;86;87;87;100;100;100;100;100,task:3;informational:71;navigational:5;commercial:10;transactional:11
Maquinas de Waffle,36,11632,79;85;88;87;95;96;96;98;100;100;100;100,task:2;informational:48;navigational:5;commercial:29;transactional:16
Airstream RVs,23,869,36;46;97;100;84;87;87;70;63;63;63;62,task:2;informational:59;navigational:22;commercial:9;transactional:8
Frigideiras Quadradas,15,512,36;50;50;49;52;55;49;100;89;66;62;68,task:7;informational:48;navigational:4;commercial:30;transactional:11
Abdominal Crunch Machines,19,815,33;34;35;43;63;81;75;100;93;54;53;53,task:5;informational:52;navigational:4;commercial:23;transactional:16
Eaget Electronics,18,3839,35;41;33;100;89;91;92;100;52;53;51;49,task:2;informational:57;navigational:31;commercial:7;transactional:3
Frigideiras Brinox,22,1429,59;85;86;82;84;88;89;93;100;100;96;96,task:3;informational:36;navigational:33;commercial:14;transactional:14
Frigideiras 3 em 1 antiaderentes,15,169,55;89;100;79;75;79;48;41;42;37;37;46,task:7;informational:24;commercial:51;transactional:18
Air Conditioner Buying Guide,54,43303,18;21;26;53;75;75;75;91;100;100;100;100,task:5;informational:55;navigational:2;commercial:32;transactional:6
Evaporative and Portable Air Coolers,20,818,40;43;46;49;100;99;99;65;57;57;60;59,task:2;informational:53;navigational:5;commercial:22;transactional:18
Fritadeiras Elétricas 7 Litros Progas,21,542,45;69;74;67;64;51;49;100;52;52;47;48,task:4;informational:30;navigational:4;commercial:40;transactional:22
Cooking and Cooks,17,2618,24;25;25;25;25;26;26;100;100;98;95;95,task:8;informational:59;navigational:5;commercial:24;transactional:4
Sub Zero Refrigerators,16,95,32;34;34;34;34;100;86;32;32;48;35;37,task:3;informational:46;navigational:23;commercial:20;transactional:8
Eletrodomésticos no Zoom,22,2376,85;100;100;99;75;78;82;97;86;87;93;94,task:5;informational:33;navigational:27;commercial:10;transactional:25
Automatic Pet Feeders,16,292,50;59;75;74;86;87;100;27;26;29;30;33,task:3;informational:50;navigational:6;commercial:33;transactional:8
Forno de Embutir com Ventilação,23,1918,15;20;24;70;85;83;84;100;99;97;96;96,task:3;informational:61;navigational:2;commercial:26;transactional:8
Air Locker,16,193,46;67;82;56;67;68;75;71;70;99;98;100,task:7;informational:32;navigational:25;commercial:18;transactional:18
Fornos Turbochef,16,132,45;48;50;51;49;100;94;53;54;60;60;57,task:3;informational:36;navigational:39;commercial:15;transactional:7
Frigideiras Neoflam,16,149,11;39;41;36;40;45;25;100;97;12;11;12,task:10;informational:45;navigational:8;commercial:20;transactional:17
Radiators and Heating Solutions,17,868,23;27;37;100;78;84;73;75;76;74;74;74,task:2;informational:65;navigational:10;commercial:15;transactional:8
Cool Box Coolers,18,3446,28;32;32;19;18;19;21;100;97;95;95;95,task:4;informational:49;navigational:2;commercial:36;transactional:9
Micro-ondas 33L,18,1032,39;46;47;82;83;75;74;100;71;62;60;61,task:2;informational:38;navigational:9;commercial:26;transactional:25
Big Green Egg Ceramic Grill,18,169,44;89;100;89;75;44;45;46;85;94;51;50,task:3;informational:47;navigational:21;commercial:18;transactional:11
Clothes Drying Racks,15,253,24;27;28;28;43;31;30;49;95;100;31;32,task:1;informational:52;navigational:11;commercial:27;transactional:9
Micro-ondas Havan,16,984,85;100;100;61;58;60;60;91;71;73;65;66,task:3;informational:29;navigational:30;commercial:18;transactional:20
Panelas T-Fal,18,441,87;97;100;94;94;96;94;93;78;71;68;77,task:5;informational:58;navigational:10;commercial:21;transactional:6
Eggo Waffles and Brastemp Eggo,18,2760,31;35;38;44;98;97;95;96;90;91;100;100,task:5;informational:59;navigational:5;commercial:20;transactional:11
Hitachi Chillers,16,55,73;77;91;91;99;99;99;99;100;100;100;100,task:3;informational:42;navigational:32;commercial:11;transactional:12
Casserole Dishes & Bakeware,19,982,71;80;51;82;99;100;95;87;82;82;81;81,task:2;informational:55;navigational:4;commercial:31;transactional:8
eletrodomésticos de cozinha,19,1940,16;21;28;41;99;100;99;54;46;46;47;47,task:2;informational:59;navigational:5;commercial:22;transactional:12
