name,prompts_count,volume,volume_trend,intents
Lavanderias Clean Brasil,16,314,65;83;88;86;85;85;85;88;100;100;95;95,task:3;informational:24;navigational:37;commercial:28;transactional:8
Máquinas de Costura Janome,30,6424,87;98;100;60;58;59;59;80;81;81;81;80,task:2;informational:43;navigational:17;commercial:16;transactional:22
Lavanderias Ecológicas,15,126,64;75;83;95;95;100;99;97;99;99;99;99,task:3;informational:35;navigational:21;commercial:33;transactional:8
Pressostatos de Lavadora Electrolux,17,942,78;84;84;84;95;97;94;56;94;99;99;100,task:2;informational:60;navigational:7;commercial:24;transactional:7
Tanquinhos e Lavadoras Lojas Cem,17,773,41;49;49;59;85;86;94;100;84;65;61;53,task:3;informational:37;navigational:24;commercial:30;transactional:6
Lavadoras de alta pressão Stihl RE 110,19,486,94;100;100;99;94;95;96;77;56;56;60;60,task:2;informational:61;navigational:11;commercial:13;transactional:13
Dosadores e Dispensers de Detergente,20,1430,86;99;100;98;97;100;100;51;72;74;73;72,task:5;informational:47;navigational:5;commercial:24;transactional:19
Lavadoras de alta pressão Karcher K5,22,2546,43;48;47;49;90;92;93;100;99;100;100;100,task:3;informational:49;navigational:14;commercial:26;transactional:8
Brastemp BWK12 Lavadoras,17,1095,44;49;50;47;50;51;49;100;72;72;70;71,task:4;informational:44;navigational:25;commercial:21;transactional:6
Brastemp 15kg lava e seca,19,2314,39;50;54;50;45;46;54;91;61;69;90;100,task:5;informational:27;navigational:19;commercial:37;transactional:12
Equipamentos de Limpeza no Brasil,17,277,41;65;65;71;95;46;46;52;100;89;89;89,task:5;informational:67;navigational:5;commercial:15;transactional:8
Lavadores de Gases Industriais,19,920,38;40;41;35;100;100;100;97;84;84;83;83,task:5;informational:67;navigational:5;commercial:15;transactional:8
Brinquedos Lava-Louça Infantis,18,315,74;94;94;90;86;91;94;86;92;100;100;99,task:9;informational:57;navigational:1;commercial:21;transactional:12
Bainhas de roupas,23,9891,96;100;100;85;29;30;30;85;88;88;87;87,task:5;informational:70;navigational:7;commercial:10;transactional:8
Máquinas de Fazer Fraldas Descartáveis,23,2578,31;37;43;67;85;87;87;80;99;99;100;100,task:8;informational:43;navigational:2;commercial:29;transactional:18
Maquinas e Equipamentos Forte,15,376,69;98;99;94;93;98;98;100;85;85;85;88,task:3;informational:15;navigational:54;commercial:23;transactional:5
Lava Rápido Brasil,82,83865,100;58;58;84;79;79;79;79;75;75;75;75,task:8;informational:40;navigational:15;commercial:22;transactional:15
Lava Rápido com Karcher K1,16,1093,42;43;43;43;43;44;44;100;100;98;98;97,task:7;informational:55;navigational:4;commercial:25;transactional:9
Máquinas de churros,19,3300,64;86;100;98;94;97;99;89;89;89;86;85,task:8;informational:57;navigational:3;commercial:18;transactional:14
Máquinas de Barbeiro JRL,28,4885,83;99;100;55;79;83;85;83;85;84;84;84,task:2;informational:42;navigational:35;commercial:16;transactional:5
Acessórios para Lavadoras de Alta Pressão Electrolux,16,541,39;55;58;56;55;53;52;58;55;100;93;100,task:3;informational:55;navigational:11;commercial:20;transactional:11
limpmais limpeza,16,54,44;46;54;54;54;52;52;100;95;60;60;60,task:10;informational:28;navigational:10;commercial:40;transactional:12
Instalação de lava e seca Samsung,23,3263,20;36;30;31;62;58;59;55;89;100;85;87,task:12;informational:73;navigational:5;commercial:8;transactional:2
Máquinas de pregar botões,33,1933,58;75;76;79;82;88;88;100;86;86;82;82,task:2;informational:55;navigational:10;commercial:23;transactional:10
Lavagem automotiva e higienização,22,1431,62;84;100;90;81;81;82;67;68;68;68;68,task:5;informational:47;navigational:9;commercial:16;transactional:23
Máquinas de Limpeza de Bicos Injetores,16,510,64;80;90;89;89;96;96;82;83;84;99;100,task:7;informational:22;navigational:17;commercial:40;transactional:14
T9 Máquinas Vintage,19,5171,68;89;91;99;89;90;90;94;92;91;100;100,task:5;informational:57;navigational:5;commercial:13;transactional:20
Peças Brastemp: Geladeira e Lavadora,25,1723,87;100;100;52;66;68;68;84;71;71;71;71,task:3;informational:40;navigational:26;commercial:22;transactional:9
Assistência LG Lava e Seca,15,143,15;22;25;23;24;31;26;100;45;65;36;35,task:10;informational:18;navigational:42;commercial:18;transactional:12
Tanquinhos de Lavar Roupa 8–15kg,17,983,38;68;75;60;50;45;53;100;58;67;64;89,task:3;informational:33;navigational:18;commercial:30;transactional:16
Máquinas de Café,19,2140,41;44;45;21;21;22;23;100;22;21;22;22,task:2;informational:39;navigational:7;commercial:20;transactional:32
Máquinas de Costura 4432,18,300,48;52;53;52;51;54;53;77;63;44;43;100,task:3;informational:42;navigational:25;commercial:17;transactional:13
Andrade Máquinas,15,95,85;89;95;91;91;100;93;86;86;91;86;89,task:5;informational:20;navigational:60;commercial:7;transactional:8
Máquinas de tosa ProPetz,21,299,85;99;100;92;92;96;97;91;96;95;96;95,task:3;informational:20;navigational:35;commercial:26;transactional:16
Lavadoras de Alta Pressão no Mercado Livre,17,419,79;100;99;89;82;91;90;85;85;86;73;78,task:3;informational:20;navigational:41;commercial:14;transactional:22
Marcas de Máquinas,18,358,44;67;100;83;93;94;65;64;80;84;79;82,task:3;informational:69;navigational:4;commercial:21;transactional:3
Secadoras Mueller,32,3505,85;100;100;49;47;49;48;47;50;51;53;52,task:2;informational:40;navigational:15;commercial:23;transactional:20
Brastemp lava-louças BLF62AR,18,1279,8;48;55;43;70;55;53;75;62;81;76;100,task:3;informational:48;navigational:31;commercial:14;transactional:4
Wahl Legend: Máquinas de Corte,18,438,80;100;93;80;80;87;87;72;47;48;43;43,task:5;informational:50;navigational:2;commercial:30;transactional:13
Lavanderias Pequenas Decoradas,21,6083,72;100;98;87;64;65;65;75;80;80;80;80,task:8;informational:69;navigational:5;commercial:12;transactional:6
wap limpeza e detergentes,32,5175,35;41;31;44;79;80;80;97;93;95;100;100,task:2;informational:52;navigational:4;commercial:30;transactional:12
Minas Máquinas,16,808,67;98;100;93;86;92;92;97;98;98;94;95,task:3;informational:22;navigational:54;commercial:13;transactional:8
Bombas Samsung Lava e Seca,15,1138,9;35;32;34;40;29;33;41;25;39;30;100,task:10;informational:48;navigational:5;commercial:22;transactional:15
Eletrodomésticos Pernambucanas,17,662,25;56;56;47;30;26;24;31;44;100;33;57,task:7;informational:23;navigational:46;commercial:8;transactional:16
Máquinas de costura usadas,22,5700,62;100;88;98;91;93;92;100;100;100;100;100,task:2;informational:32;navigational:6;commercial:35;transactional:25
Tanquinhos de lavar com agitador lateral (Colormaq),20,1879,42;53;63;67;95;97;100;60;60;60;56;56,task:2;informational:60;navigational:7;commercial:18;transactional:13
Outlets de Eletrodomésticos,15,239,11;89;99;68;63;57;62;100;66;36;32;35,task:3;informational:42;navigational:10;commercial:40;transactional:5
centrífugas de roupas Wanke,19,1517,43;54;49;27;50;52;47;62;93;100;62;63,task:2;informational:48;navigational:29;commercial:12;transactional:9
Lavadoras de alta pressão 2000 psi,17,255,45;58;61;62;62;98;100;85;74;78;78;83,task:3;informational:46;navigational:4;commercial:36;transactional:11
Alfa Laval Brasil,19,2728,95;100;100;100;56;58;55;56;57;57;57;57,task:2;informational:42;navigational:48;commercial:4;transactional:4
Área de Serviço e Lavanderia,60,20674,58;98;79;100;82;82;82;73;71;71;71;71,task:5;informational:65;navigational:10;commercial:14;transactional:6
Torradeiras Electrolux,20,1755,49;71;73;70;73;78;80;97;95;100;83;82,task:3;informational:44;navigational:18;commercial:19;transactional:16
Aqua Magic Lavanderias,15,296,22;28;33;31;32;34;33;100;31;31;31;31,task:3;informational:21;navigational:46;commercial:19;transactional:11
OMO 3L: Detergentes Líquidos,20,2268,83;99;100;100;53;57;58;58;58;58;58;58,task:5;informational:27;navigational:9;commercial:27;transactional:32
Lavagem a Seco de Estofados,38,8701,37;48;61;68;98;100;100;94;91;91;91;91,task:5;informational:58;navigational:1;commercial:28;transactional:8
Máquinas para Gastronomia,17,613,63;86;86;79;81;90;89;91;100;100;94;93,task:4;informational:33;navigational:23;commercial:17;transactional:23
Liquidificadores Arno Clic Lav,17,814,63;92;92;84;78;83;100;79;74;76;82;83,task:7;informational:44;navigational:4;commercial:33;transactional:12
Tanquinhos Newmaq de Lavanderia,30,9292,33;40;41;22;65;67;67;90;98;100;96;97,task:8;informational:53;navigational:11;commercial:21;transactional:7
Lavadoras de Alta Pressão Karcher K3 98,20,2167,69;78;77;74;70;72;72;99;100;100;95;94,task:5;informational:50;navigational:12;commercial:25;transactional:8
Lavatórios de Inox,15,202,25;28;30;28;29;28;25;24;25;100;99;93,task:7;informational:49;navigational:5;commercial:25;transactional:14
Máquinas de algodão doce Inovamaq,15,279,29;78;100;56;54;68;38;40;44;39;38;50,task:10;informational:24;navigational:21;commercial:22;transactional:23
Mop PowerMaid Brasil,17,475,52;82;86;81;81;100;87;97;63;37;37;61,task:2;informational:47;navigational:30;commercial:18;transactional:3
centrífugas Mueller para roupas,23,3435,84;100;51;59;59;62;61;72;58;58;64;63,task:5;informational:44;navigational:9;commercial:28;transactional:14
Pias e Lavabos de Banheiro,16,1991,59;73;76;73;72;76;76;87;91;100;96;94,task:2;informational:54;navigational:11;commercial:21;transactional:12
Sabão líquido para lavar roupas,68,27975,45;49;53;76;88;88;88;100;95;95;95;95,task:5;informational:49;navigational:4;commercial:30;transactional:12
Máquinas de dinheiro,25,6929,28;35;38;52;47;49;47;100;99;99;98;98,task:2;informational:69;navigational:5;commercial:16;transactional:8
Tanquinho Colormaq,54,26729,95;98;100;47;47;48;48;47;75;75;75;75,task:2;informational:44;navigational:15;commercial:16;transactional:23
Liquidificadores com Processador,17,2101,66;99;99;85;85;89;90;98;96;96;100;99,task:7;informational:42;navigational:1;commercial:39;transactional:11
Organização de lavanderia e área de serviço,17,1681,69;91;93;100;90;94;100;91;92;92;86;85,task:10;informational:64;navigational:5;commercial:15;transactional:6
Barbeadores e aparadores à prova d'água,24,3757,31;35;35;51;61;62;62;80;95;95;97;100,task:5;informational:43;navigational:4;commercial:38;transactional:10
Lavanderias em Maceió,15,264,42;90;93;50;50;100;80;46;47;47;47;49,task:3;informational:47;navigational:11;commercial:31;transactional:8
Tanquinhos Colormaq 6kg e lavadoras de roupas 6kg,18,390,16;23;23;20;18;39;35;100;29;35;20;22,task:7;informational:43;navigational:8;commercial:32;transactional:10
Aspiradores industriais,22,3341,85;99;100;54;66;69;69;68;77;77;76;75,task:5;informational:43;navigational:7;commercial:34;transactional:11
Equipamentos de Pintura,19,426,44;45;48;71;89;91;88;100;100;59;59;59,task:7;informational:53;navigational:4;commercial:35;transactional:1
Extratoras de sujeira e higienizadoras,23,3765,16;21;32;50;62;62;64;68;88;88;100;100,task:7;informational:41;navigational:2;commercial:43;transactional:7
Casa e banho,17,628,11;37;38;59;50;76;38;72;75;97;100;95,task:2;informational:56;navigational:4;commercial:29;transactional:9
Máquinas de Café Bianchi,15,79,83;83;92;84;80;82;82;98;100;84;84;84,task:3;informational:31;navigational:41;commercial:21;transactional:4
Olivetti - máquinas de escrever,22,4411,90;96;99;100;86;88;88;82;83;83;82;81,task:2;informational:56;navigational:15;commercial:19;transactional:8
Lavagem de Carros Top,16,371,90;94;100;74;74;76;76;75;84;84;84;83,task:2;informational:10;navigational:28;commercial:52;transactional:8
Limpeza Doméstica e Higiene,36,12503,21;23;100;23;95;96;96;24;24;24;24;24,task:8;informational:70;navigational:3;commercial:7;transactional:12
Dyson Chapinha e Secadora,25,2421,40;46;46;47;98;99;99;100;86;86;81;80,task:6;informational:55;navigational:2;commercial:22;transactional:15
Lavadoras LG: Erros e Desbloqueio,18,792,76;94;95;97;87;85;84;56;89;96;100;100,task:2;informational:83;navigational:5;commercial:8;transactional:2
Máquinas de costura Magazine Luiza,16,266,76;98;100;87;80;87;88;67;63;75;64;66,task:5;informational:26;navigational:42;commercial:8;transactional:19
Lavadoras WAP Combate Turbo 2600,25,2588,60;69;70;35;35;38;37;100;39;43;40;46,task:3;informational:39;navigational:32;commercial:17;transactional:9
Máquinas de Costura Antigas com Pedal,22,4604,51;64;76;89;97;100;100;79;90;90;90;90,task:3;informational:53;navigational:4;commercial:20;transactional:20
Maquinas de Overlock,74,40423,23;25;28;58;100;100;100;100;87;87;87;87,informational:55;navigational:5;commercial:27;transactional:13
Casa de Máquinas e Elevadores,21,3332,33;39;39;53;55;57;58;100;94;94;94;93,task:5;informational:46;navigational:17;commercial:21;transactional:11
Lavadoras de Alta Pressão WAP 4100,19,1191,59;71;72;72;74;76;76;100;51;51;51;53,task:2;informational:29;navigational:34;commercial:14;transactional:21
Postos com Lava Rápido,19,2274,93;100;95;87;81;83;83;82;83;83;80;79,task:2;informational:48;navigational:25;commercial:19;transactional:6
Detergentes CIF para lava-louças,18,360,56;59;57;70;63;55;53;67;67;75;72;100,task:7;informational:36;navigational:8;commercial:32;transactional:17
Eletrodomésticos Antigos,16,156,26;27;28;86;86;100;82;96;72;40;39;39,task:2;informational:49;navigational:9;commercial:36;transactional:4
Liquidificadores Mondial,64,20753,74;77;81;86;94;94;94;100;95;95;95;95,task:2;informational:42;navigational:14;commercial:30;transactional:12
Lonking Máquinas Pesadas,19,468,43;43;44;44;63;81;71;86;83;100;96;73,task:2;informational:66;navigational:20;commercial:10;transactional:2
Lavanderia e Tinturaria no Brasil,15,261,58;60;63;100;72;64;64;74;73;73;73;73,task:2;informational:54;navigational:9;commercial:29;transactional:6
Máquinas de Café Saeco,23,3646,87;98;100;51;51;52;51;47;50;50;51;49,task:2;informational:45;navigational:13;commercial:32;transactional:8
Secadoras Electrolux 10kg e Compactas,16,1353,23;35;60;41;41;36;39;29;69;87;100;96,task:1;informational:52;navigational:5;commercial:27;transactional:15
Mangueiras de lava jato para carros,19,1433,87;100;69;91;70;73;75;81;78;75;76;75,task:5;informational:36;navigational:1;commercial:42;transactional:16
Desentupidora Ligeirinho,15,42,85;89;100;94;94;94;94;94;96;96;96;96,task:3;informational:12;navigational:70;commercial:7;transactional:8
Pistolas e lavadoras de alta pressão Karcher,16,222,71;83;94;100;91;93;88;100;97;89;89;88,task:7;informational:43;navigational:18;commercial:17;transactional:15
Máquinas de costura Zoje,19,698,53;62;56;64;89;100;100;98;89;92;89;89,task:3;informational:33;navigational:26;commercial:12;transactional:26
Lavacar Londrina,15,95,10;11;12;12;100;12;16;13;12;23;20;11,task:3;informational:33;navigational:31;commercial:29;transactional:4
Máquinas de costura Brother,20,2481,100;53;53;53;48;51;51;50;50;50;50;50,informational:47;navigational:31;commercial:13;transactional:9
Tanquinhos 2 em 1 com centrífuga,40,21095,42;44;21;24;100;100;100;94;51;51;51;51,task:8;informational:46;navigational:5;commercial:24;transactional:17
Lavagem e Polimento Automotivo,19,1901,58;66;67;37;44;46;46;98;100;99;99;100,task:5;informational:46;navigational:9;commercial:31;transactional:9
Batedeiras Mondial no Brasil,19,345,54;83;88;76;65;69;68;100;89;73;63;64,task:7;informational:49;navigational:5;commercial:23;transactional:16
Purificadores Electrolux,18,467,42;51;53;51;53;73;53;78;74;50;86;100,task:3;informational:39;navigational:10;commercial:20;transactional:28
Códigos LG Lava e Seca,20,708,42;52;54;97;97;96;95;84;99;100;100;99,task:2;informational:83;navigational:5;commercial:8;transactional:2
Máquinas de empadas,19,559,50;63;63;85;93;100;100;94;77;77;63;63,task:8;informational:54;navigational:4;commercial:27;transactional:7
Máquinas de bala de coco,19,536,31;36;37;64;100;100;99;65;65;54;55;55,task:2;informational:41;navigational:4;commercial:30;transactional:23
Máquinas de panquecas e waffles,16,1098,44;48;48;32;44;52;52;100;87;77;77;73,task:5;informational:63;navigational:5;commercial:17;transactional:10
Washing Machines,28,10891,24;32;34;34;99;100;100;67;68;67;68;68,task:2;informational:51;navigational:6;commercial:26;transactional:15
Máquinas de Costura Singer Usadas,15,904,49;54;55;85;98;100;99;84;60;62;62;56,task:2;informational:43;navigational:7;commercial:28;transactional:20
Remoção de manchas de maquiagem em roupas,80,31708,90;100;100;100;85;85;85;99;98;98;98;98,task:2;informational:83;navigational:3;commercial:10;transactional:2
Pias e tanques para lavanderia,23,4358,100;52;57;59;71;72;72;56;57;57;58;57,task:5;informational:55;navigational:5;commercial:21;transactional:14
Máquinas de Corte de Tecido Industrial,15,62,92;95;99;92;92;93;99;93;100;92;92;92,task:7;informational:52;navigational:5;commercial:22;transactional:14
Lavanderias em São Paulo,15,600,67;96;100;97;88;92;95;87;87;85;86;85,task:3;informational:41;navigational:14;commercial:32;transactional:10
Secadores Revair,17,332,96;100;100;94;71;74;74;68;67;94;83;63,task:2;informational:63;navigational:9;commercial:19;transactional:7
Calcadores para Máquinas de Costura,34,4835,51;57;63;69;64;65;66;100;94;94;94;94,task:2;informational:56;navigational:4;commercial:27;transactional:11
Aspiradores Lavor no Brasil,18,288,29;58;67;66;50;46;52;63;61;100;93;45,task:7;informational:45;navigational:18;commercial:16;transactional:14
Máquinas de costura Singer no Brasil,18,309,44;69;86;65;100;100;99;94;72;72;71;74,task:2;informational:70;navigational:15;commercial:10;transactional:3
Lavagem de vestidos de festa e noiva,20,900,88;86;86;100;100;87;87;93;84;84;85;84,task:2;informational:79;navigational:5;commercial:11;transactional:3
Maquinas de Salgados Interlaser e Jetfood,17,1151,44;56;56;75;97;100;94;71;92;92;95;95,task:5;informational:26;navigational:25;commercial:16;transactional:28
Misturadores de água para chuveiro,25,2279,21;25;31;45;87;100;95;93;93;93;94;93,task:5;informational:53;navigational:4;commercial:24;transactional:14
Dispenser de Sabão Automático,18,720,73;100;100;93;81;87;83;80;80;81;82;81,task:10;informational:49;navigational:1;commercial:26;transactional:14
Máquinas elétricas,20,2571,21;26;25;33;78;80;75;100;91;94;96;91,task:3;informational:70;navigational:4;commercial:20;transactional:3
centrífugas de roupas Arno,16,772,86;100;100;93;89;92;94;54;79;93;51;55,informational:67;navigational:22;commercial:8;transactional:3
Máquinas de cortar cabelo,188,95010,38;41;44;51;68;68;68;88;100;100;100;100,task:2;informational:46;navigational:4;commercial:36;transactional:12
Aspiradores Philco PH Rapid 1000,20,1387,28;31;33;30;29;56;46;59;99;100;92;97,task:2;informational:57;navigational:4;commercial:27;transactional:10
Máquinas Yguaçu,15,107,14;15;15;16;74;100;21;36;31;20;20;20,task:3;informational:25;navigational:57;commercial:10;transactional:5
Lavanderias Ecolav,15,1872,29;33;33;32;32;33;33;99;99;100;100;99,task:2;informational:23;navigational:17;commercial:53;transactional:5
Motores para Máquinas de Costura,28,6292,57;31;36;40;98;100;100;74;72;72;73;72,task:2;informational:57;navigational:2;commercial:28;transactional:11
Geladeiras com dispenser de água,18,1373,22;38;42;33;53;49;48;100;38;36;60;71,task:2;informational:60;navigational:4;commercial:28;transactional:6
Eurovac Máquinas e Implementos,15,39,69;73;81;71;79;73;71;100;94;83;83;83,informational:37;navigational:43;commercial:11;transactional:9
Máquina de costura Singer M3405,17,618,33;33;33;97;98;100;100;83;97;96;96;98,task:2;informational:52;navigational:15;commercial:13;transactional:18
Mop Lava e Seca: Eletrodomésticos no Brasil,15,688,25;58;68;41;45;45;53;100;75;56;51;96,task:3;informational:57;navigational:2;commercial:21;transactional:17
Placas Samsung para lava e seca,20,1520,27;51;55;34;35;32;36;100;55;63;68;70,task:2;informational:47;navigational:4;commercial:38;transactional:9
Maquinas de bolear e dividir massa,17,889,71;77;77;49;93;95;95;99;100;100;100;100,task:2;informational:58;navigational:3;commercial:17;transactional:20
AquaSoft Purificadores e Lavanderia,15,67,58;58;74;59;100;73;67;78;68;62;62;62,task:3;informational:28;navigational:32;commercial:21;transactional:16
Máquinas de Suco Zummo,16,360,96;100;100;98;61;62;62;56;57;57;57;57,task:2;informational:32;navigational:20;commercial:16;transactional:30
LG Lava e Seca: Códigos de Erro e Manuais,56,12927,81;87;82;88;93;94;94;91;100;100;100;100,informational:79;navigational:13;commercial:5;transactional:3
Máquinas de Costura Philco,18,576,76;96;100;95;86;91;91;95;87;88;85;86,task:3;informational:62;navigational:11;commercial:12;transactional:12
Sabão líquido para roupas (OMO e similares),61,34793,49;55;59;69;86;86;86;100;97;97;97;97,task:3;informational:46;navigational:5;commercial:36;transactional:10
Lava-louças Brastemp 8 serviços,20,984,37;59;65;61;59;57;58;54;100;77;57;56,task:3;informational:53;navigational:12;commercial:20;transactional:12
Lavanderias Mauá,15,181,32;97;100;38;55;64;57;41;39;41;41;36,task:3;informational:22;navigational:30;commercial:40;transactional:5
Máquinas de Cupcake,27,1854,88;100;100;95;42;45;46;47;53;52;53;52,task:5;informational:52;navigational:4;commercial:23;transactional:16
Brinort: limpeza e cuidado de roupas,17,884,54;56;57;39;83;84;84;96;99;100;99;99,task:2;informational:71;navigational:5;commercial:19;transactional:3
Máquinas para desentupir esgoto,20,4120,24;33;33;56;88;90;89;99;100;99;99;98,task:8;informational:56;navigational:2;commercial:21;transactional:13
Lavatórios e Pias para Banheiro e Salão,36,13708,53;55;59;58;56;56;56;100;58;58;58;58,task:5;informational:39;navigational:4;commercial:40;transactional:12
Desnatadeiras de Leite,18,2688,48;54;54;53;98;100;100;93;83;83;83;83,task:7;informational:62;navigational:9;commercial:14;transactional:8
Eletrodomésticos para Cozinha,70,27782,35;38;50;72;80;80;80;93;100;100;100;100,task:2;informational:62;navigational:2;commercial:26;transactional:8
Tabela de Preços de Conserto de Eletrodomésticos,18,592,98;92;93;93;99;100;90;90;86;87;87;86,informational:49;navigational:5;commercial:10;transactional:36
Fritadeiras Labravia,20,1091,56;59;55;41;97;100;100;88;88;89;91;92,informational:60;navigational:15;commercial:16;transactional:9
Máquinas para Beneficiar Café,25,1617,55;65;66;77;98;100;100;83;72;72;70;70,task:2;informational:57;navigational:4;commercial:23;transactional:14
Secadores Gama Profissionais,36,6943,92;100;48;48;48;49;49;63;65;64;64;64,task:5;informational:38;navigational:15;commercial:34;transactional:8
Baldes com Espremedor para Limpeza,18,683,66;90;92;87;83;90;91;88;100;100;90;91,task:3;informational:47;navigational:5;commercial:30;transactional:15
Lavagem e Higienização Automotiva,51,14830,79;84;90;82;91;92;93;94;100;100;100;100,task:8;informational:59;navigational:2;commercial:20;transactional:11
lava-louças gourmand Brastemp,15,382,6;16;18;46;40;38;9;100;54;33;28;32,task:3;informational:41;navigational:31;commercial:16;transactional:9
Lavagem de Carros em Maceió,15,154,28;31;34;37;35;100;74;42;36;57;63;57,task:7;informational:43;navigational:11;commercial:12;transactional:27
Maquininha Unica,17,595,13;31;28;26;58;80;72;63;78;93;87;100,task:3;informational:20;navigational:27;commercial:27;transactional:23
Lavatórios para Barbearias,15,373,68;100;100;95;94;83;79;77;78;78;94;96,informational:56;navigational:4;commercial:29;transactional:11
Maquinas de Chapisco,16,349,76;100;97;96;88;97;99;86;87;88;87;83,task:5;informational:44;navigational:2;commercial:20;transactional:29
Máquina Singer M2405,19,783,32;34;33;45;87;88;100;81;98;93;93;95,task:2;informational:56;navigational:25;commercial:13;transactional:4
Espremedores Electrolux,16,637,18;22;22;51;58;43;32;100;91;60;55;56,task:5;informational:33;navigational:29;commercial:11;transactional:22
lava-louças Electrolux com 8 a 14 serviços,160,56910,50;50;52;65;68;68;68;100;78;78;78;78,task:5;informational:59;navigational:5;commercial:18;transactional:13
Detergentes e Limpeza Doméstica,73,23707,49;54;57;96;94;95;95;94;100;100;100;100,task:5;informational:63;navigational:6;commercial:17;transactional:9
Máquinas de Sorvete Italianinha,24,5162,79;90;92;51;79;82;82;100;100;99;99;99,task:2;informational:46;navigational:10;commercial:25;transactional:17
Empilhadeiras e equipamentos de içamento,42,14070,28;31;35;41;95;96;96;100;55;55;55;55,informational:48;navigational:4;commercial:32;transactional:16
Água sanitária e limpeza,41,30374,15;67;85;90;96;97;96;100;100;100;100;100,task:7;informational:62;navigational:4;commercial:16;transactional:11
Secadores e Máquinas de Barbearia,16,105,41;70;81;67;74;64;100;42;41;39;39;39,task:3;informational:49;navigational:4;commercial:33;transactional:11
Lava-louças Brastemp 10 serviços,21,792,58;91;93;100;96;97;93;92;94;94;94;93,task:3;informational:54;navigational:18;commercial:17;transactional:8
Maquinas de Fazer Nhoque,19,840,80;100;95;69;83;83;91;75;67;67;69;68,task:5;informational:55;navigational:5;commercial:20;transactional:15
Mercado de Máquinas,15,1167,65;98;99;98;84;97;100;89;99;99;92;91,task:3;informational:42;navigational:27;commercial:23;transactional:5
Aspiradores e Extratoras Domésticos,16,526,44;89;100;84;79;51;56;88;60;70;57;71,task:7;informational:42;navigational:4;commercial:32;transactional:15
Purificadores de Água,344,220775,43;42;44;94;88;88;88;100;83;83;83;83,task:2;informational:46;navigational:4;commercial:38;transactional:10
Mops de Limpeza com Água,21,1192,85;100;55;54;76;79;83;53;54;54;56;56,task:1;informational:60;navigational:2;commercial:24;transactional:13
Máquinas de Geladinho,21,4035,44;55;62;78;93;96;96;94;100;100;100;100,task:2;informational:52;navigational:2;commercial:24;transactional:20
Aspiradores Electrolux Hidrolux AWD01,24,835,45;63;63;61;59;62;61;68;94;100;69;71,task:3;informational:51;navigational:12;commercial:14;transactional:20
Secadoras de Roupas 17kg,16,1468,12;42;42;36;40;31;33;67;76;100;69;83,task:3;informational:47;navigational:1;commercial:40;transactional:9
Limpeza Eficiente,17,142,84;89;93;79;79;80;81;93;92;89;89;100,task:7;informational:74;navigational:5;commercial:10;transactional:4
cafeteiras elétricas Electrolux,24,1471,83;99;100;54;57;60;60;56;55;55;55;54,task:2;informational:23;navigational:25;commercial:13;transactional:37
Erros de lava e seca Samsung,20,2427,48;58;59;59;60;56;58;100;68;79;91;96,task:2;informational:83;navigational:5;commercial:8;transactional:2
Limpeza e higienização de ar condicionado,40,9210,26;34;56;80;98;100;100;94;85;85;86;86,task:8;informational:64;navigational:4;commercial:10;transactional:14
Peças originais para lava e seca Samsung,17,986,39;60;62;42;58;50;51;98;61;82;93;100,task:23;informational:25;navigational:4;commercial:10;transactional:38
Máquinas e Equipamentos JM,15,514,40;100;61;55;53;56;54;49;59;59;56;56,informational:18;navigational:61;commercial:17;transactional:4
Lava Rápido de Carros no Brasil,15,555,46;69;71;66;66;78;87;100;88;63;59;58,task:3;informational:53;navigational:5;commercial:32;transactional:7
Detergentes e Buchas,15,156,66;94;100;98;74;65;63;75;74;80;69;67,task:3;informational:60;navigational:8;commercial:12;transactional:17
Maquinas Manitou Brasil,15,45,80;84;88;88;88;88;88;100;92;90;90;90,task:5;informational:32;navigational:41;commercial:17;transactional:5
Maquinas de Massa para Salgados,22,1807,43;55;68;100;93;96;92;98;82;82;79;79,task:5;informational:48;navigational:5;commercial:24;transactional:18
LG Lava e Seca: Erros Comuns,17,619,57;50;53;85;85;84;100;90;86;87;87;94,task:2;informational:81;navigational:3;commercial:10;transactional:4
Pfaff: Máquinas de Costura,17,497,92;98;100;73;73;76;65;93;92;90;90;89,task:2;informational:43;navigational:20;commercial:21;transactional:14
Liquidificadores Arno Magiclean,15,325,39;48;50;46;45;48;55;100;95;47;47;49,task:3;informational:30;navigational:36;commercial:27;transactional:4
Maquinatec: Máquinas e Prensas,15,218,67;74;76;75;93;96;97;98;100;100;100;100,task:1;informational:29;navigational:47;commercial:11;transactional:12
Máquinas de Shrink,15,31,66;72;94;94;94;94;94;97;97;97;100;97,task:10;informational:50;navigational:5;commercial:18;transactional:17
Aquecedores para lavatórios de salão,23,1725,83;100;100;59;59;61;61;68;58;59;59;58,task:5;informational:34;navigational:4;commercial:41;transactional:16
Aspiradores Bosch,16,182,36;77;100;51;51;48;68;49;46;43;43;48,task:7;informational:43;navigational:4;commercial:32;transactional:14
Varredeiras Industriais e Manuais,15,261,66;75;78;79;72;74;75;100;85;86;78;78,task:3;informational:59;navigational:5;commercial:23;transactional:10
Duchas elétricas Lorenzetti,52,11375,23;27;29;36;100;100;100;99;54;54;54;54,task:2;informational:43;navigational:15;commercial:32;transactional:8
